1.258750000000000147e-01 9.999984307911455872e-01 2.300000000000000000e+01 1.686599016189575195e+00 8.644105342473748621e+00 2.260132341779511389e+00 3.487343846646570711e+00 -2.770498486399491700e+00 5.270210641528274564e+00 -1.057255730410252337e+00 2.076879547070321075e-01 -5.993702882342494043e+00 6.072550889193572665e+00 -2.986926855341747178e-01 9.597015696783766092e-01 -5.285430385076210769e+00 2.761137040782353225e+00 -3.553622905370846574e+00 -2.257481546358379276e+00 -8.446185005297591530e+00 8.000000000000000000e+00 6.805795497602620814e-02 3.111099739112791265e-02 4.938113305400631398e-02 1.027968238134848583e-01 1.908020764583421014e-01 2.209308585466358138e-02 9.281644474792271823e-03 4.805996302130395303e-01
4.588750000000000329e-01 9.999981007496342444e-01 3.600000000000000000e+01 2.596040487289428711e+00 8.644105335591891759e+00 2.260253412030805098e+00 3.487402819639783935e+00 -2.770916566902553058e+00 5.270089568426945092e+00 -1.057265150861729452e+00 2.078001502152059254e-01 -5.994044380162749874e+00 6.072491919050394316e+00 -2.986354205701421960e-01 9.597180139052721159e-01 -5.285897563163200807e+00 2.761378637037790629e+00 -3.553280980904818254e+00 -2.257014794917163503e+00 -8.446184998415739997e+00 8.000000000000000000e+00 2.749476476074826092e-02 1.672617258694710229e-01 1.257960981598511829e-01 2.625133014431842507e-02 4.419671559977026432e-01 3.180152397583461965e-02 6.862231301189719579e-02 5.292199305488343164e-01
2.923749999999999960e-01 9.999967589745990537e-01 3.100000000000000000e+01 2.388210058212280273e+00 8.644105340895210432e+00 2.260198480274679955e+00 3.487376063121468750e+00 -2.770802630070808625e+00 5.270144500518457065e+00 -1.057259932670655100e+00 2.077942339817812067e-01 -5.993912733632220657e+00 6.072518675233327556e+00 -2.986611278219142296e-01 9.597123969771155227e-01 -5.285764271973202533e+00 2.761296722428325356e+00 -3.553412946597581445e+00 -2.257147766944927358e+00 -8.446185003719056894e+00 8.000000000000000000e+00 6.184459022664941935e-02 9.652462981447329504e-02 8.381313131247936088e-02 7.442420674471438014e-02 3.262951860930019543e-01 7.257299727756780228e-02 7.424020196174417607e-02 4.999059061657594172e-01
1.000000000000000021e-03 9.999999998380859623e-01 1.200000000000000000e+01 1.074906826019287109e+00 8.644105344502023058e+00 2.260072206631688729e+00 3.487314553251486426e+00 -2.769954666244907937e+00 5.270270780929700472e+00 -1.057245247065829563e+00 2.074710964437742888e-01 -5.993385286137378642e+00 6.072580178335054590e+00 -2.987229789953002590e-01 9.596841461632402703e-01 -5.284856019552787387e+00 2.760847312522866304e+00 -3.553939866340749987e+00 -2.258056547117016422e+00 -8.446185007325867744e+00 8.000000000000000000e+00 6.717110098001444207e-02 3.211454498583714225e-04 -1.068224753111715131e-03 1.222711878158601675e-02 2.649968548373110924e-02 8.757849841520361917e-03 1.055549801577566754e-01 6.340376630264291102e-02
4.172500000000000098e-01 9.999978454040191478e-01 3.500000000000000000e+01 2.672979593276977539e+00 8.644105338050163567e+00 2.260247512445071827e+00 3.487399946045102617e+00 -2.770906678742241169e+00 5.270095468008104689e+00 -1.057262936279986576e+00 2.078062526040268809e-01 -5.994025802266905067e+00 6.072494792649652418e+00 -2.986380946458851993e-01 9.597163319164014883e-01 -5.285887466266024681e+00 2.761364787971527957e+00 -3.553299475287300613e+00 -2.257024975327699412e+00 -8.446185000874006477e+00 8.000000000000000000e+00 1.827722569095021135e-02 1.531532134675407386e-01 1.093563397160578210e-01 1.724030855112972452e-02 4.233910818629334494e-01 6.598052073972619780e-02 7.217431049305014779e-02 5.235574736054160461e-01
1.675000000000000100e-01 9.999975094693531741e-01 2.100000000000000000e+01 1.613149404525756836e+00 8.644105342019622995e+00 2.260137662741653841e+00 3.487346428693141043e+00 -2.770556601990550316e+00 5.270205334316886869e+00 -1.057258698044264644e+00 2.077092959965382013e-01 -5.993735147858467727e+00 6.072548293396249797e+00 -2.986901651865290219e-01 9.597058871555085302e-01 -5.285488782177774958e+00 2.761169944893140382e+00 -3.553590448223959974e+00 -2.257423340887731555e+00 -8.446185004843467681e+00 8.000000000000000000e+00 1.787213434180128652e-02 4.217323981294286012e-02 6.498833925932062661e-02 1.013998696919942155e-01 2.085892757644862705e-01 1.959027151351390439e-02 6.305627011592257469e-02 4.781181578346736516e-01
3.340000000000000191e-01 9.999971234634721373e-01 3.000000000000000000e+01 2.204690694808959961e+00 8.644105339427165191e+00 2.260220294363060045e+00 3.487386684168587880e+00 -2.770855599594015395e+00 5.270122692379057838e+00 -1.057261303649227990e+00 2.078066799785786012e-01 -5.993962458319455955e+00 6.072508048237219569e+00 -2.986508272597698244e-01 9.597138202124856354e-01 -5.285826866944914215e+00 2.761326893135791050e+00 -3.553363144274695795e+00 -2.257085249608862476e+00 -8.446185002251013429e+00 8.000000000000000000e+00 3.135697628849912905e-02 1.172202665902098290e-01 9.313588617764904931e-02 8.277866102285702521e-02 3.658067974535715305e-01 6.557044947789739120e-02 6.392406186437103732e-02 5.087532746744464207e-01
2.507500000000000284e-01 9.999965950708971096e-01 3.100000000000000000e+01 2.344338417053222656e+00 8.644105342086637833e+00 2.260174441191470152e+00 3.487364353818529050e+00 -2.770727361675018763e+00 5.270168540085702347e+00 -1.057258658111094762e+00 2.077707135477533384e-01 -5.993851885409211100e+00 6.072530384052228669e+00 -2.986725385476780570e-01 9.597104283335202712e-01 -5.285677922563713160e+00 2.761257079276360216e+00 -3.553473634413509163e+00 -2.257234276761494129e+00 -8.446185004910482519e+00 8.000000000000000000e+00 5.819409298151506649e-02 7.579562355149631336e-02 7.483670511413799409e-02 3.893184924935739338e-02 2.828569004473088233e-01 7.015509573588742109e-02 9.957377939209462181e-02 4.905992840670875821e-01
3.756250000000000422e-01 9.999975183503755360e-01 3.300000000000000000e+01 2.580518484115600586e+00 8.644105339669485133e+00 2.260236845372477710e+00 3.487394750230080387e+00 -2.770888368814138580e+00 5.270106135190593122e+00 -1.057260908414370704e+00 2.078098808716592749e-01 -5.994000105806684964e+00 6.072499988354776335e+00 -2.986430535987444901e-01 9.597150423983825673e-01 -5.285865994301363280e+00 2.761347070381055868e+00 -3.553325420344455310e+00 -2.257046198695429773e+00 -8.446185002493329819e+00 8.000000000000000000e+00 4.287227022808159232e-02 1.364132422263894528e-01 9.653475739105132902e-02 5.102056420196539321e-02 3.983798735797108304e-01 9.128041145281756696e-02 3.898459981479262398e-02 5.166760429289080081e-01
5.005000000000000560e-01 9.999982944502776583e-01 3.500000000000000000e+01 2.915268421173095703e+00 8.644105334603141344e+00 2.260255983608390196e+00 3.487404072197966887e+00 -2.770921936406603336e+00 5.270086996883076580e+00 -1.057266150170135699e+00 2.077930650144801106e-01 -5.994057962392700389e+00 6.072490666458495667e+00 -2.986343178812442267e-01 9.597199442004478165e-01 -5.285901212458147924e+00 2.761389058066897828e+00 -3.553267569328692144e+00 -2.257010974968389760e+00 -8.446184997426984253e+00 8.000000000000000000e+00 4.385352276488498069e-02 1.789879510161312970e-01 1.396581421866922024e-01 4.837051006973148298e-02 4.556181572228822363e-01 2.803704905654992585e-02 4.826728475019528841e-02 5.340068072008797850e-01
