3.265979591836734919e+00 6.194782196811692287e-01 2.400000000000000000e+01 9.049434423446655273e+00 2.329369713932732733e+00 -5.519603759430061096e+00 5.114759414563757822e+00 1.386422482082314556e+00 6.199298510321350264e+00 -1.590309476249882836e+00 3.425923815145020868e+00 -1.153537427397714588e+00 8.452311342279964279e+00 -1.102183648510431047e+00 1.297761478651539235e+00 -2.027353692755749393e+00 -1.030538273678121008e-01 -4.400872324083549891e+00 -2.617004363057724881e+00 -6.759332137696334009e+00 9.630898596806886758e+00 1.175073783817806694e+00 5.345776505458574412e+00 -1.581401699343460532e+00 8.872229308482310062e-01 -4.979702392086435836e+00 -4.453401093712796133e+00 1.292362968059954875e+00 3.165734749887465505e-01 -3.552362509198767615e+00 -2.761506052806381728e+00 1.934038536660687813e+00 8.672372302292169488e-01 -5.946659016968978584e+00 -3.888987582852180935e+00 2.782240219671461290e+00 1.600000000000000000e+01 2.521172502804873261e+00 2.968794592197511406e+00 -7.144328539167384487e-03 1.041383778062996424e+00 -5.973641530888817108e+00 1.009193977310811396e+00 -5.388442921077119863e+00 5.476924897999926323e-01 3.181689628720861251e-01 1.176545295665980123e-01 1.634246118641920209e-01 6.789400638404773369e-01 1.373720739559993298e+00 5.749914504289490580e-01 6.294245605527362120e-01 -1.427335843931621495e+00
3.674102040816326742e+00 4.730228708306861707e-01 3.600000000000000000e+01 1.318921017646789551e+01 2.329376110067330252e+00 -5.519603759431965351e+00 6.275373513879152654e+00 -6.751330133429020997e-01 7.328148333370185341e+00 -2.723299972222364973e-02 1.516218977373953614e+00 -1.685337637170209124e+00 8.372503476053003268e+00 8.925216495787844373e-01 8.578921888591479750e-01 -2.486820242594109054e+00 2.389810320561838175e+00 -2.585901189828186730e+00 -4.808721989549251674e+00 -6.918904940450362417e+00 7.421242540669613419e+00 -1.084658932412261745e+00 8.152738932994646470e-01 -3.815734446892830256e+00 1.805826628302785064e+00 -2.257671187304046256e+00 -2.492370452459404362e+00 -6.493755899064743708e-01 4.548688806365519532e+00 -1.054504431479851956e+00 -2.848621561096395638e+00 3.132406486630785469e-01 -2.624221185839078707e+00 -1.272698773926010940e+00 -4.840844973311674515e+00 2.782240219673360659e+00 1.600000000000000000e+01 -2.155978490929211677e+00 -1.225062585015659122e+00 1.081470835658845386e+00 -5.867478958899804198e+00 1.147548065659792949e+00 -8.752164898375079938e-01 1.910516057836993520e+00 4.537733374001263198e-01 2.388814662101691744e-01 5.328230504960425329e-02 1.559549462727362057e+00 -2.023841252598616247e+00 -3.006375159354151894e+00 8.047065173382712822e-02 2.033930786731116935e+00 -1.278999759260111446e+00
3.470040816326530830e+00 2.764791868979830647e-01 4.400000000000000000e+01 1.584237599372863770e+01 2.329371825921430883e+00 -5.519603759430961709e+00 1.016362111679071134e+01 1.120777384456317360e-02 7.547164306100563991e+00 2.122168350396160363e+00 1.610096633170986280e+00 -2.357346661561082191e-01 6.360114848826349920e+00 -1.629975869374689967e+00 2.418791922422657947e+00 -2.763529681502574054e+00 2.148243366179482194e+00 -4.414458611449264325e+00 -3.839007072743390481e+00 -6.191114229355726195e+00 5.326367592254326766e+00 -1.372590017373910953e+00 1.950699623962459661e+00 -1.750903186229179509e+00 1.202581173175460316e+00 -2.669724111284474510e+00 6.968391366718207358e-02 -3.226874796363331521e-01 2.577984562460946094e+00 -4.562034452028923326e+00 -3.094551258601878629e+00 6.863534495900940335e-01 -3.399645197884737069e+00 -5.462987051630014079e+00 -2.078144033753561715e+00 2.782240219672360571e+00 1.600000000000000000e+01 1.655515749973240913e+00 -5.385936287400477918e-01 8.074751488081873818e-01 -2.440123576641616943e+00 4.574902298799992550e+00 -2.891722888525380952e+00 6.267963857362540026e+00 -1.079099235601105600e-01 -2.892933318823449618e-01 -8.974518191957606694e-01 -3.985052816369619499e+00 8.260642133169754375e-01 1.224003441231446665e+00 7.002710172478024964e-01 -1.203633401960338967e+00 2.792831278086766567e+00
2.449734693877551273e+00 6.397787234004549406e-01 5.700000000000000000e+01 2.069872522354125977e+01 2.329377081424864215e+00 -5.519603759432038181e+00 8.661753791944786229e+00 3.725783608452511331e+00 7.707461258357923839e+00 -1.979581087946991058e-01 2.685819102498550048e-01 -1.120642873039380816e-01 7.076890867475007951e+00 2.717159404640730469e-01 4.906197822468945091e-01 -4.940728720772470162e+00 1.419825106873659593e+00 -2.466497260443991202e+00 -4.191420457008867118e+00 -7.033159267725364927e+00 5.951161946194243768e+00 -3.616526869802121347e-01 4.407188727658778449e-01 -3.052096103756966272e+00 1.650692786180149696e+00 -3.118370698999253676e+00 -1.585719739330690770e+00 3.185380349347854967e+00 3.330880307405996277e+00 -3.047897383144700711e+00 -3.214141982749257664e+00 -2.710324701063099306e-02 -9.309676907032133908e-01 -3.697507215295679384e+00 -5.796195219605161597e+00 2.782240219673436155e+00 1.600000000000000000e+01 2.636321572821466841e+00 3.782697856623462584e+00 -4.684668019345515633e-02 1.783234390306806194e+00 -5.231792894795770366e+00 -1.823248758555193194e-01 -5.478943674612608561e+00 7.949353445521267769e-01 4.672565694698798677e-01 1.111297996329957849e+00 3.089747309459145996e-01 -8.115997595980944945e-01 2.081657904685630278e+00 1.887487313736373462e+00 -1.355127849051322164e-01 1.736197660542610599e+00
3.061918367346939007e+00 6.176259492413820329e-01 5.800000000000000000e+01 2.141708040237426758e+01 2.329373524423229203e+00 -5.519603759431488399e+00 5.465518488870433345e+00 9.529415503516422414e-02 6.257724571980912032e+00 -2.133700611243572354e+00 2.224826162204515789e+00 -1.614304381785200082e+00 7.924859937608268012e+00 -1.453691210868395256e+00 3.142629615947876154e+00 -2.038388059334922620e+00 -8.854453773021027096e-01 -3.574158563089462337e+00 -3.151693530939386534e+00 -7.580390259324341073e+00 9.749164865512348399e+00 8.635680700249059871e-01 6.147557588780481197e+00 -2.343795273081579644e+00 1.013027050906605719e+00 -3.466500530537347302e+00 -3.516219800383741045e+00 6.686877602234944096e-01 2.025142075378633333e+00 -4.506402800179876600e+00 -2.220865455219521500e+00 -1.659140783300038446e+00 -2.275759296623214856e-01 -5.116152644922888015e+00 3.184148840364282584e-01 2.782240219672887704e+00 1.600000000000000000e+01 -2.275521856367467510e+00 2.628729054710742030e+00 3.795511868070539641e-01 -6.283185307179586232e+00 7.318410238438959325e-01 -5.893828853483070729e-01 -3.468604254616262650e-01 5.047780548993651140e-01 1.142869819507118107e-01 1.832730786599314488e-01 4.310328546213795797e-01 -9.755575634054612921e-01 -1.794133066915799768e+00 5.997683103306263863e-01 5.963955167058744289e-01 -1.174605757945099249e+00
2.857857142857143096e+00 6.272756733242851324e-01 7.000000000000000000e+01 2.565858149528503418e+01 2.329344982859407498e+00 -5.519603759399664078e+00 5.824920707254518604e+00 3.695183354199945480e+00 7.155819032717816164e+00 6.132899999748822606e-03 2.142765230935615328e+00 -5.578865105479727804e-01 9.047803024981876163e+00 -2.583144257737193250e-01 -8.223056958935812122e-02 -2.047181917445223487e+00 1.316482329733273060e+00 -3.036549042854092662e+00 -4.828029749041868435e+00 -7.343628386970118882e+00 7.368725099017738422e+00 -5.229078985924036083e-01 6.446976545652283175e-01 -1.271309835401990718e+00 1.984760956483973438e+00 -1.713711680787416425e+00 -3.007491411238672363e+00 2.473456749409827182e+00 2.112637986901798826e+00 -3.473411870820733771e+00 -4.240117777674946353e+00 -6.482975691625958437e-02 -2.484214528400433331e+00 -3.543796327259849388e+00 -4.889754779987123712e+00 2.782240219641065160e+00 1.600000000000000000e+01 1.135310406792052085e+00 1.446653540223243217e+00 1.339942639041845185e+00 4.095597320339943614e+00 -2.919421355092223891e+00 9.085479340402863313e-01 -4.296670077748610872e+00 1.284024698857307856e+00 4.009558942427106087e-01 3.011908836982387649e-01 -2.706971836064805403e-01 -6.089087755311414218e-01 -1.756969659061745181e+00 -1.680243888672271757e-01 4.267575303051396318e+00 4.070748999564971271e+00
2.653795918367347184e+00 7.008791762649750900e-01 7.600000000000000000e+01 2.859545731544494629e+01 2.329343043393162560e+00 -5.519603759395736553e+00 7.193868311382521696e+00 3.433370970559956881e+00 7.223185594717612013e+00 9.353986353750664007e-01 4.308966063380785250e-01 -1.477490349175888174e+00 5.691998717358654147e+00 7.497058661110193034e-01 -5.133554481765401079e-01 -3.753194204915894616e+00 2.061400864387562315e+00 -3.779422564489892000e+00 -2.676403942353060117e+00 -7.806242999869816401e+00 9.288215240513160609e+00 3.402071672918238754e+00 1.870764956423793812e-01 1.068832745292554454e-01 -2.682101070008207078e-01 -3.342277705441620839e+00 -1.905739592437102559e+00 -9.716143761964692871e-01 6.208519627091744209e-01 -2.766213714768005705e+00 -4.242162582919020153e+00 -1.442520764367683395e+00 -2.823882942242121885e+00 -3.869915933222462190e+00 7.217435113991603757e-01 2.782240219637133638e+00 1.600000000000000000e+01 6.227328732658306443e+00 5.992088959900225831e+00 3.056009741870296947e-01 5.929894005408356428e+00 -1.085124149807664251e+00 -4.574134113200599150e-01 -6.073378651959572494e+00 -5.929059266795202454e-01 3.736461226330188290e-01 -4.666636236313878028e-01 1.517677592142740561e+00 -1.369687544822387748e-01 -2.177774347879738670e+00 4.111538940310953905e+00 -1.463509854497419660e+00 -2.453785091873791124e+00
2.050612244897959402e-01 9.705152600540059016e-01 4.200000000000000000e+01 1.520555734634399414e+01 9.364283743850087660e+00 1.445388051133420504e+00 4.780401066972881807e+00 -3.845010324036745697e+00 6.153231889325061488e+00 1.885772659603936474e-01 2.727719243397124682e+00 -1.334218098914454753e+00 7.796229864320770808e+00 2.753422073383283708e-01 2.338242407128139799e+00 1.871065914255734652e+00 1.791866867423847376e+00 -5.454392549097737408e+00 6.993611618471379243e-01 -5.660363132559158572e+00 1.066740504335324147e+01 4.435591073365438564e-01 2.462632823364029555e+00 -4.615577838445940273e+00 3.277632509057521126e+00 -3.702565755298156791e+00 -4.153921605944920437e+00 -3.364080045893326432e+00 1.378645411894924289e+00 -4.201046268284090779e+00 -4.131639921783277991e+00 -8.117941425379072484e+00 -1.636969362547658680e+00 -5.877766289933410881e+00 2.616659631050767043e+00 -4.182751590892027416e+00 1.600000000000000000e+01 4.837857851273915877e+00 4.215222821296477074e-02 -8.035616469021192865e-01 -6.958177770324126543e-01 1.148247469739934301e+00 1.007268984211435958e+00 4.337711556884232267e-01 9.135833050727189264e-02 -2.027267047301159475e-01 -1.026176593503930062e-01 6.134126346912817107e-01 -1.035154106194378754e+00 -1.324537397955219964e+00 -1.248432902139208350e-01 -4.441909772880182072e-01 1.042082208587540582e-01
1.837551020408163316e+00 6.848848208870772503e-01 9.500000000000000000e+01 3.390054225921630859e+01 9.336398627213231549e-01 -5.450647465442902018e+00 6.947284337181807601e+00 -4.434985108664389664e+00 8.880882948706089408e+00 1.727865837865557141e+00 3.095517717386115919e+00 -2.718236403827893888e+00 5.783672876804036633e+00 -5.549235576439601192e-02 4.299941844350145814e+00 7.275887991543147915e-02 1.906573443439965931e+00 -4.630714457532565831e+00 -6.867999413911127782e-01 -4.743328657406254756e+00 7.785427701280028145e+00 -2.045728730554887687e+00 3.769957772191750767e+00 -3.058023248953960938e+00 6.441921501832648111e-01 -5.280305965907273524e+00 -3.679841731891087431e+00 -4.893818983397431488e+00 2.131364948430974238e+00 -4.371248492936815389e+00 -4.931617571498567720e+00 -7.961711806851082152e+00 2.624124609810486675e+00 -4.559452019071218665e+00 1.018546408514054136e+01 2.713283925684296882e+00 1.600000000000000000e+01 4.757569778765693869e+00 9.316421960151516357e-02 -1.005502671789055169e+00 5.601934187331563564e+00 -1.005513903702480283e+00 1.996478429478741434e+00 -6.237245233827657387e+00 -4.941706723270054835e-02 5.312571390362124113e-01 -2.593292725626381023e-01 1.171619633101276953e-01 4.019289522547643934e+00 -2.877345782403610275e-01 -2.736921219882996192e-01 7.996782636408007738e-02 -3.167261276957743510e-01
2.245673469387755361e+00 4.955777996859213053e-01 1.020000000000000000e+02 3.855195784568786621e+01 2.329371365250093806e+00 -5.519603759430790291e+00 6.928905985353568830e+00 7.465419803592475700e-01 8.604041081546132119e+00 1.477939830811376254e+00 1.597221893032700013e+00 1.343920283734991949e+00 6.749694738650402925e+00 5.164010195314840956e-01 1.986359561469844381e+00 -3.890553401666653865e+00 2.126244681362893019e+00 -4.804144965034511827e+00 -3.635006725893030755e+00 -6.503792685453188227e+00 7.114626058421853472e+00 9.847954449724092285e-01 5.096865570641111454e-01 -1.238666570342784601e+00 2.026361823638275217e-01 -3.031507408568230755e+00 -4.096962574632902587e+00 2.215887408772680534e+00 8.913803678962057830e-01 -3.556448893974594405e+00 -3.534510908375706251e+00 1.114106692803749077e+00 -2.160231594599240634e-01 -3.796349759113322619e+00 -6.398430541124126236e+00 2.782240219672187820e+00 1.600000000000000000e+01 4.302394531288139534e-02 1.603364970284733015e+00 -1.558498594035037099e+00 1.874096142684329669e+00 -5.140929609193366723e+00 5.673022724658625116e+00 -5.617813837579692660e+00 -7.112492109090055026e-01 -2.432304711884714782e-02 -1.099150042219573686e+00 1.016212698419299620e+00 1.047924623397813310e-01 -2.635123273254745602e+00 2.347727650704856117e+00 -2.553851064406975624e+00 -4.411308674529468732e+00
