1.000000000000000021e-03 9.999999998458724004e-01 1.000000000000000000e+00 4.038963317871093750e-01 8.644105344538274949e+00 2.260070569505900906e+00 3.487313759224830889e+00 -2.770012440115525720e+00 5.270272413274058820e+00 -1.057245647842824932e+00 2.074970690371811533e-01 -5.993412376082024373e+00 6.072580977143136494e+00 -2.987238072493924590e-01 9.596864466034641383e-01 -5.284912530361497218e+00 2.760878042390940479e+00 -3.553912794912548190e+00 -2.258000017791856884e+00 -8.446185007362117858e+00 8.000000000000000000e+00 5.271025316054139820e-02 5.935944521885444525e-02 1.189344831950408035e-02 2.072133436524065467e-02 6.262698521240998850e-02 5.260048204604712146e-02 4.103786173743171478e-02 9.174874762662511840e-02
7.918749999999999956e-01 9.999944285633977081e-01 2.800000000000000000e+01 3.004902362823486328e+00 8.644105341236732798e+00 2.260153778355474596e+00 3.487354287554812693e+00 -2.770796559255232605e+00 5.270189205509791641e+00 -1.057254387225099013e+00 2.077564625532424825e-01 -5.993933251190229683e+00 6.072540447727853952e+00 -2.986827095191835202e-01 9.597015293203787767e-01 -5.285746007579260386e+00 2.761355326949734845e+00 -3.553392546683011410e+00 -2.257165913695426962e+00 -8.446185004060573931e+00 8.000000000000000000e+00 9.304147615261661175e-02 1.140060358135648461e-01 5.385510921577922605e-02 5.487086161213001329e-02 2.993358043806515489e-01 4.757565368441112053e-02 2.490845235795777907e-02 5.600282785140571207e-01
4.262500000000000316e-02 9.999999478093882788e-01 2.100000000000000000e+01 2.560307741165161133e+00 8.644105343313047030e+00 2.260085286080388833e+00 3.487320917740962756e+00 -2.770908839824128389e+00 5.270257710317157951e+00 -1.057250539086030727e+00 2.078285237652231776e-01 -5.993946511162969948e+00 6.072573805009422898e+00 -2.987170805653721062e-01 9.597002148985600556e-01 -5.285826306187123791e+00 2.761427383635588928e+00 -3.553379079176731015e+00 -2.257085822621111237e+00 -8.446185006136889939e+00 8.000000000000000000e+00 1.903472635210790020e-02 2.921593710164603341e-01 3.505201530704205037e-02 1.013004273348675072e-01 2.141795866073769317e-01 7.849652671793468095e-02 1.073438948205638482e-02 4.679716195944820800e-01
8.425000000000000544e-02 9.999997955920099102e-01 3.600000000000000000e+01 4.020507335662841797e+00 8.644105336784219773e+00 2.260179677875113313e+00 3.487366902383096434e+00 -2.770891121081767494e+00 5.270163306428993444e+00 -1.057244446852780850e+00 2.077898973432860397e-01 -5.994024498758050434e+00 6.072527832460731467e+00 -2.986706993178890879e-01 9.596838223651535937e-01 -5.285870704561767219e+00 2.761412210367840903e+00 -3.553301333766091918e+00 -2.257041182062021090e+00 -8.446184999608068011e+00 8.000000000000000000e+00 1.007717882457685316e-01 1.693164985872270267e-01 -3.217251467898567946e-03 6.004842879767498254e-02 3.815304352081081984e-01 9.484565599101116296e-03 9.352517904953669414e-02 5.435812401734980703e-01
2.923749999999999960e-01 9.999984297218924567e-01 3.700000000000000000e+01 4.492274284362792969e+00 8.644105338025710239e+00 2.260204406867767801e+00 3.487378937555115410e+00 -2.770909046267663101e+00 5.270138591390844951e+00 -1.057262617501411484e+00 2.077879779893094248e-01 -5.994025724851773873e+00 6.072515783334200279e+00 -2.986587530127036705e-01 9.597147848738201148e-01 -5.285869854385022215e+00 2.761407316742491957e+00 -3.553299843867851582e+00 -2.257042296043283436e+00 -8.446185000849553148e+00 8.000000000000000000e+00 6.113097093740467274e-03 1.577619070279816516e-01 1.120481064323083920e-01 9.253649305349376242e-02 3.927870108175728903e-01 5.049468581439134351e-02 6.791753008554526905e-02 5.457584618376148944e-01
2.507500000000000284e-01 9.999987610865055387e-01 3.900000000000000000e+01 4.662511587142944336e+00 8.644105338875698763e+00 2.260203044683629869e+00 3.487378285676933753e+00 -2.770913807132307838e+00 5.270139937062483071e+00 -1.057262527695672194e+00 2.077888824500733478e-01 -5.994029294533604890e+00 6.072516451724882636e+00 -2.986594217121331662e-01 9.597153808621055049e-01 -5.285873433472648486e+00 2.761411156051777116e+00 -3.553296363343416697e+00 -2.257038627798257924e+00 -8.446185001699543449e+00 8.000000000000000000e+00 7.138630406715498755e-02 1.615286811093504804e-01 1.123014477003283634e-01 4.810897289675672428e-02 3.953617372908722061e-01 6.400040283779133421e-02 3.786226802834220806e-02 5.448998843980824569e-01
1.675000000000000100e-01 9.999993340163304545e-01 2.400000000000000000e+01 3.257018327713012695e+00 8.644105338901001190e+00 2.260192330710263597e+00 3.487373068068907678e+00 -2.770909755059680180e+00 5.270150649687534106e+00 -1.057255528762846453e+00 2.077893908686931634e-01 -5.994029920048345339e+00 6.072521670681227945e+00 -2.986645900185521674e-01 9.597041897281953782e-01 -5.285875134041154055e+00 2.761415956068033584e+00 -3.553295400765562828e+00 -2.257037264292870216e+00 -8.446185001724844099e+00 8.000000000000000000e+00 2.159745758800937082e-02 1.676937324028608400e-01 6.097745284542164385e-02 2.161810446327836963e-02 3.918741971544701941e-01 5.698267179001582916e-02 6.014244334981633244e-02 5.442990986981299795e-01
1.258750000000000147e-01 9.999996193748584838e-01 5.200000000000000000e+01 6.381431102752685547e+00 8.644105336933426642e+00 2.260180785938731507e+00 3.487367442796131201e+00 -2.770925081765704956e+00 5.270162197357206146e+00 -1.057264151465252988e+00 2.077906747803791032e-01 -5.994027237222707249e+00 6.072527293055857811e+00 -2.986701691001743542e-01 9.597150871778818981e-01 -5.285873952542448961e+00 2.761433303196715094e+00 -3.553298435083541484e+00 -2.257038094299232078e+00 -8.446184999757269551e+00 8.000000000000000000e+00 7.895841656757061899e-02 1.715648764605925969e-01 1.178829107781519669e-01 4.433845768226505474e-02 3.848539154907671955e-01 1.247790432464237001e-02 8.299664263724271240e-02 5.428004689038198327e-01
5.837499999999999911e-01 9.999957308243818677e-01 2.500000000000000000e+01 2.766466617584228516e+00 8.644105341367268380e+00 2.260180506373115072e+00 3.487367307275020423e+00 -2.770848246263113435e+00 5.270162476042014710e+00 -1.057252915127477655e+00 2.077743888162173758e-01 -5.993978638081680188e+00 6.072527429457778680e+00 -2.986699409158017349e-01 9.597025371984047037e-01 -5.285810409155739187e+00 2.761373839115612849e+00 -3.553346861477600704e+00 -2.257101810432910582e+00 -8.446185004191111290e+00 8.000000000000000000e+00 5.560546589462883604e-02 1.295307412386462187e-01 5.143821352293290877e-02 2.579763879163967516e-02 3.425495250621273802e-01 8.273238714858500986e-02 1.908564049924674211e-02 5.536476064462363400e-01
6.253750000000000142e-01 9.999953597287405405e-01 2.700000000000000000e+01 3.263995885848999023e+00 8.644105340424017569e+00 2.260175897915053245e+00 3.487365063851814551e+00 -2.770834322080895085e+00 5.270167082669696690e+00 -1.057252263829672856e+00 2.077707373354989728e-01 -5.993969294918983337e+00 6.072529674711366177e+00 -2.986721180015966537e-01 9.596983810696114725e-01 -5.285798106393992946e+00 2.761369248330896919e+00 -3.553355996146140949e+00 -2.257114321688810321e+00 -8.446185003247858702e+00 8.000000000000000000e+00 2.260431075238344620e-02 1.256101994403610589e-01 4.161370402442567118e-02 1.328180055755283709e-02 3.341183249251226117e-01 4.529669900554268713e-02 6.896736873759641562e-02 5.554435610164966119e-01
7.086250000000000604e-01 9.999948119694299642e-01 2.900000000000000000e+01 3.433127164840698242e+00 8.644105341922312391e+00 2.260165060727778563e+00 3.487359785491907171e+00 -2.770816857889689455e+00 5.270177919598340033e+00 -1.057251548114735096e+00 2.077642764361364858e-01 -5.993951970728862655e+00 6.072534953329898677e+00 -2.986773019003840512e-01 9.597008076713180458e-01 -5.285773006560894771e+00 2.761360286621195925e+00 -3.553373678728054319e+00 -2.257139063130114920e+00 -8.446185004746155300e+00 8.000000000000000000e+00 5.935411130053917100e-02 1.192733522179686284e-01 4.461988496473816984e-02 5.492019507905793185e-02 3.167665860178136561e-01 8.479893107381342165e-02 -4.284583634947498020e-03 5.573530264312279714e-01
7.502500000000000835e-01 9.999946127302337118e-01 2.800000000000000000e+01 3.363382816314697266e+00 8.644105340500216172e+00 2.260159600426969284e+00 3.487357122427513723e+00 -2.770811068163226309e+00 5.270183384753176270e+00 -1.057257405879540091e+00 2.077605780735482521e-01 -5.993942964665113671e+00 6.072537611540271385e+00 -2.986799297973805611e-01 9.597054225501029379e-01 -5.285759913951888045e+00 2.761362066040338625e+00 -3.553382795996208543e+00 -2.257152044534722624e+00 -8.446185003324059082e+00 8.000000000000000000e+00 4.745054650697022591e-02 1.165120542906311063e-01 7.185247578876029217e-02 9.201340470382285419e-02 3.082134126468361046e-01 4.022824545282198405e-02 -9.597254917890225140e-03 5.585779949031581815e-01
4.588750000000000329e-01 9.999969502811155708e-01 3.400000000000000000e+01 4.139987707138061523e+00 8.644105337448854343e+00 2.260193731454563704e+00 3.487373749739186124e+00 -2.770883423253001077e+00 5.270149249792824619e+00 -1.057262649015383360e+00 2.077824993137150356e-01 -5.994003251630246609e+00 6.072520988161351774e+00 -2.986637175949871104e-01 9.597121436806476114e-01 -5.285842589443500827e+00 2.761394809692851560e+00 -3.553322357219898198e+00 -2.257069520854279698e+00 -8.446185000272699028e+00 8.000000000000000000e+00 4.426422586519451058e-02 1.420521071656322687e-01 1.059515568891688381e-01 6.238986133359552405e-02 3.675177455390278292e-01 1.112481844325132613e-02 2.562656892271986120e-02 5.497126612596231476e-01
3.340000000000000191e-01 9.999980784933050204e-01 3.900000000000000000e+01 4.388755798339843750e+00 8.644105339331051852e+00 2.260204217760040102e+00 3.487378850584145429e+00 -2.770903767678959184e+00 5.270138773196414661e+00 -1.057261541546723471e+00 2.077868988144732365e-01 -5.994021281029987769e+00 6.072515877607331802e+00 -2.986587992010019121e-01 9.597146125347707502e-01 -5.285864704503514311e+00 2.761402259901282186e+00 -3.553304308756131569e+00 -2.257047424858292572e+00 -8.446185002154894761e+00 8.000000000000000000e+00 1.851214095875091531e-02 1.535290459170887412e-01 1.072876819363168671e-01 8.492727621678765326e-02 3.883911018866081366e-01 7.577730800102705500e-02 6.991896188875154627e-02 5.467565215783314336e-01
3.756250000000000422e-01 9.999977230980303666e-01 3.700000000000000000e+01 5.714590787887573242e+00 8.644105336896748426e+00 2.260201704982245818e+00 3.487377625279550308e+00 -2.770897337102682378e+00 5.270141287939989816e+00 -1.057263007014510148e+00 2.077858300279108172e-01 -5.994016339914565172e+00 6.072517100946145163e+00 -2.986599733494073594e-01 9.597131992966214664e-01 -5.285858890604056448e+00 2.761400950965910983e+00 -3.553309186167664002e+00 -2.257053302461645039e+00 -8.446184999720596664e+00 8.000000000000000000e+00 8.017301413456209488e-03 1.499870977472374245e-01 1.100798824497773720e-01 8.034119367435287040e-02 3.826303068812303421e-01 1.566969748111830124e-02 5.757598910631101657e-02 5.476284048322909159e-01
