7.918749999999999956e-01 9.999999999263592398e-01 1.000000000000000000e+00 5.513787269592285156e-02 -1.494455625312663649e+01 -5.085750503827068059e+00 -5.012243434146535392e+00 4.927389718834574772e+00 -4.928243724146368798e+00 4.982925115412832895e+00 5.034241418879229713e+00 1.502623766211997136e+01 5.000000000000000000e+00 2.173310044052650936e-01 1.788849254421204585e-02 5.666932730823487363e-02 1.000843637583792856e-01 1.316255875822074928e-01
2.923749999999999960e-01 9.999998197514312626e-01 1.000000000000000000e+00 6.301927566528320312e-02 -1.494455625312664004e+01 -5.085750503827067170e+00 -5.012243434146534504e+00 4.927399935542720044e+00 -4.928243724146368798e+00 4.982926514340088708e+00 5.034229803243831292e+00 1.502623766211996958e+01 5.000000000000000000e+00 9.380382328204642239e-02 1.557978453792956408e-01 1.171858064853049108e-01 1.558198183352589306e-01 9.914821163929409854e-04
2.091250000000000053e-01 9.999996008819443949e-01 1.000000000000000000e+00 1.751966476440429688e-01 -1.494455625312663649e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927393575565971240e+00 -4.928243724146371463e+00 4.982925928288319817e+00 5.034236749272346323e+00 1.502623766211997491e+01 5.000000000000000000e+00 7.203796863779909909e-02 8.858656392447734895e-02 1.969892525208568612e-01 1.505427299240975902e-01 1.544226059106796473e-02
5.005000000000000560e-01 9.999999904104279747e-01 1.000000000000000000e+00 1.526772975921630859e-01 -1.494455625312663827e+01 -5.085750503827066282e+00 -5.012243434146533616e+00 4.927388352734901389e+00 -4.928243724146369686e+00 4.982925526827746587e+00 5.034242373563992956e+00 1.502623766211997136e+01 5.000000000000000000e+00 2.092489082718659854e-02 2.992928712727635152e-02 1.164948393709275554e-01 1.796422641340877924e-01 1.766074941388205699e-01
5.421250000000000790e-01 9.999999950563217554e-01 1.000000000000000000e+00 1.506135463714599609e-01 -1.494455625312663294e+01 -5.085750503827066282e+00 -5.012243434146536281e+00 4.927392881128060509e+00 -4.928243724146369686e+00 4.982926330414136018e+00 5.034237041584442629e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.515976507155023800e-01 1.500180657241662607e-01 1.009262552900336285e-01 6.945880312719468486e-02 5.159800074140183379e-02
6.670000000000000373e-01 9.999999993722546998e-01 1.000000000000000000e+00 1.572172641754150391e-01 -1.494455625312663827e+01 -5.085750503827065394e+00 -5.012243434146535392e+00 4.927406099874031220e+00 -4.928243724146370575e+00 4.982926155551408165e+00 5.034223997701201547e+00 1.502623766211997136e+01 5.000000000000000000e+00 5.000210722537624247e-02 2.259642168477768998e-01 2.764117112833124404e-02 1.956570181936986563e-01 2.433426220311579735e-02
4.588750000000000329e-01 9.999999817167191107e-01 1.000000000000000000e+00 1.550309658050537109e-01 -1.494455625312663827e+01 -5.085750503827068059e+00 -5.012243434146536281e+00 4.927388872395221497e+00 -4.928243724146367910e+00 4.982925547794344823e+00 5.034241832937076389e+00 1.502623766211996603e+01 5.000000000000000000e+00 2.799077113937862085e-02 4.339169187968684727e-02 1.441945827144878456e-01 1.845180877013343490e-01 1.235036421634112536e-01
6.253750000000000142e-01 9.999999987382253153e-01 1.000000000000000000e+00 6.803417205810546875e-02 -1.494455625312663649e+01 -5.085750503827064506e+00 -5.012243434146534504e+00 4.927392103552024949e+00 -4.928243724146369686e+00 4.982926578137807816e+00 5.034237571436806391e+00 1.502623766211997314e+01 5.000000000000000000e+00 1.696980523332148882e-01 8.369379177942790071e-02 1.896311725629930556e-01 6.005461553670563696e-02 2.052114338595743825e-02
2.507500000000000284e-01 9.999997192107450417e-01 1.000000000000000000e+00 1.026637554168701172e-01 -1.494455625312663649e+01 -5.085750503827065394e+00 -5.012243434146534504e+00 4.927385866852151963e+00 -4.928243724146370575e+00 4.982925119966301608e+00 5.034245266308184696e+00 1.502623766211997136e+01 5.000000000000000000e+00 7.835666815136080321e-02 1.155461677186793573e-01 1.543405781996438353e-01 5.424556607706108174e-02 1.211097954515537728e-01
7.502500000000000835e-01 9.999999998485744612e-01 1.000000000000000000e+00 7.293581962585449219e-02 -1.494455625312663294e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927389312771290442e+00 -4.928243724146369686e+00 4.982925733763208243e+00 5.034241206592140472e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.469312120026884938e-01 8.255462537498101105e-02 1.032169585746599699e-01 1.084411555391906201e-01 8.245482410677876239e-02
3.340000000000000191e-01 9.999998918117682933e-01 1.000000000000000000e+00 9.680938720703125000e-02 -1.494455625312663827e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927390753012933722e+00 -4.928243724146369686e+00 4.982924757122212611e+00 5.034240742991492823e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.367053314610886250e-01 2.564398868781273336e-03 1.033397941217012173e-01 1.421627044198519596e-01 1.388265467268756936e-01
1.258750000000000147e-01 9.999994911753252724e-01 1.000000000000000000e+00 4.838132858276367188e-02 -1.494455625312663827e+01 -5.085750503827067170e+00 -5.012243434146535392e+00 4.927391761277964299e+00 -4.928243724146368798e+00 4.982925885029002799e+00 5.034238606819668504e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.028098960264863387e-01 7.370726312245073908e-02 2.020476333928104828e-01 1.138673657673286849e-01 3.116661728922252503e-02
7.086250000000000604e-01 9.999999996906164812e-01 1.000000000000000000e+00 1.220607757568359375e-01 -1.494455625312663472e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927391091839800730e+00 -4.928243724146368798e+00 4.982925673282526446e+00 5.034239488004313756e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.085260136197906400e-01 9.627616568915654816e-02 2.214448015571128803e-01 5.472734632415102857e-02 4.262444840808773949e-02
4.172500000000000098e-01 9.999999658916935985e-01 1.000000000000000000e+00 6.929802894592285156e-02 -1.494455625312663472e+01 -5.085750503827067170e+00 -5.012243434146535392e+00 4.927392246318365032e+00 -4.928243724146370575e+00 4.982925764200147434e+00 5.034238242608127578e+00 1.502623766211996781e+01 5.000000000000000000e+00 1.123868165168806499e-02 1.210909600514799983e-01 1.410417132308312005e-01 1.854892786439348573e-01 6.473814202036472232e-02
3.756250000000000422e-01 9.999999381382986829e-01 1.000000000000000000e+00 5.913543701171875000e-02 -1.494455625312663472e+01 -5.085750503827066282e+00 -5.012243434146534504e+00 4.927389294670332376e+00 -4.928243724146370575e+00 4.982924400554668232e+00 5.034242557901640325e+00 1.502623766211996603e+01 5.000000000000000000e+00 1.539376700682482668e-01 1.892382191112822534e-02 5.852277577636690042e-02 1.268465720063600977e-01 1.653679358361953844e-01
5.837499999999999911e-01 9.999999974884112852e-01 1.000000000000000000e+00 1.130645275115966797e-01 -1.494455625312664004e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927384382941161434e+00 -4.928243724146370575e+00 4.982925173299500798e+00 5.034246696885973371e+00 1.502623766211997314e+01 5.000000000000000000e+00 7.212119319911385051e-02 1.421765204376997660e-01 3.412835341807600453e-02 1.232963238693323554e-01 1.518763846740768808e-01
1.675000000000000100e-01 9.999995030474450042e-01 1.000000000000000000e+00 8.515787124633789062e-02 -1.494455625312663649e+01 -5.085750503827067170e+00 -5.012243434146537169e+00 4.927382625817299022e+00 -4.928243724146367910e+00 4.982924812458298547e+00 5.034248814851039810e+00 1.502623766211996781e+01 5.000000000000000000e+00 6.525219438429509522e-02 9.441512928179145170e-02 1.316843097257715534e-01 5.171479430478340827e-02 1.805323479016573140e-01
4.262500000000000316e-02 9.999998560229999001e-01 1.000000000000000000e+00 3.620297908782958984e-01 -1.494455625312664004e+01 -5.085750503827067170e+00 -5.012243434146534504e+00 4.927383596194337301e+00 -4.928243724146369686e+00 4.982923614561502568e+00 5.034249042370799287e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.357136913056760374e-01 6.162219828287086865e-02 2.913488459263127717e-02 7.386979932206534649e-02 2.232582020950553969e-01
8.425000000000000544e-02 9.999996219689337718e-01 1.000000000000000000e+00 3.620500564575195312e-01 -1.494455625312663472e+01 -5.085750503827066282e+00 -5.012243434146537169e+00 4.927392039324518969e+00 -4.928243724146369686e+00 4.982925865461264259e+00 5.034238348340849711e+00 1.502623766211996781e+01 5.000000000000000000e+00 1.235929582233987051e-01 2.027723151453783845e-01 3.579956872566428944e-02 7.438157723645981434e-02 8.705235626739755983e-02
1.000000000000000021e-03 9.999999998956716762e-01 1.000000000000000000e+00 4.248924255371093750e-01 -1.494455625312663472e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927388120320964404e+00 -4.928243724146369686e+00 4.982925387648663218e+00 5.034242745157011534e+00 1.502623766211996958e+01 5.000000000000000000e+00 1.406595060280201315e-01 1.148304000820221243e-01 1.505158181187307431e-01 3.087817593430393359e-02 8.671481475232166447e-02
6.250000000000000000e+00 9.999999999999998890e-01 1.000000000000000000e+00 5.543947219848632812e-02 -1.494455625312663827e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927395518316151524e+00 -4.928243724146368798e+00 4.982926858962275496e+00 5.034233875848205031e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.477186482928060374e-01 1.411960742726368345e-01 7.068318068380204100e-02 1.330971791028586482e-01 3.090369324619522684e-02
5.500000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.053993225097656250e-02 -1.494455625312664004e+01 -5.085750503827067170e+00 -5.012243434146535392e+00 4.927392010360486907e+00 -4.928243724146369686e+00 4.982926237103241007e+00 5.034238005662913906e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.367888549471875936e-01 1.083021622898565350e-01 1.089707019789762088e-01 1.202806268244552140e-01 4.925642955782337518e-02
5.875000000000000000e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.963849067687988281e-01 -1.494455625312664182e+01 -5.085750503827066282e+00 -5.012243434146537169e+00 4.927386940151913919e+00 -4.928243724146369686e+00 4.982925315165005031e+00 5.034243997809719318e+00 1.502623766211997136e+01 5.000000000000000000e+00 9.972518521705643624e-02 1.690036963638459622e-01 7.202077911902721175e-02 6.683996966701936937e-02 1.160091452313498223e-01
1.000000000000000000e+00 9.999999999981421528e-01 1.000000000000000000e+00 1.824824810028076172e-01 -1.494455625312663827e+01 -5.085750503827065394e+00 -5.012243434146535392e+00 4.927385311607689999e+00 -4.928243724146369686e+00 4.982924915435722468e+00 5.034246026083223136e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.545718486198541242e-01 1.014903037541201314e-01 3.998238168924613672e-02 8.509022482512240693e-02 1.424640167099560650e-01
2.125000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.685210227966308594e-02 -1.494455625312663649e+01 -5.085750503827068059e+00 -5.012243434146534504e+00 4.927385111496491277e+00 -4.928243724146369686e+00 4.982924151992618178e+00 5.034246989637528813e+00 1.502623766211997136e+01 5.000000000000000000e+00 9.656046460322539882e-02 5.162165813627187655e-02 1.405915044225224675e-01 3.709036658407456610e-02 1.977347818522045830e-01
4.000000000000000000e+00 9.999999999999997780e-01 1.000000000000000000e+00 6.951284408569335938e-02 -1.494455625312663649e+01 -5.085750503827065394e+00 -5.012243434146535392e+00 4.927390936910607699e+00 -4.928243724146369686e+00 4.982928173879924039e+00 5.034237142336105642e+00 1.502623766211997136e+01 5.000000000000000000e+00 2.696315572827648332e-01 4.745493022314665327e-02 1.295280205247747451e-01 4.979448544281364630e-02 2.718978212479903137e-02
4.750000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.019185066223144531e-02 -1.494455625312663827e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927388532200998483e+00 -4.928243724146369686e+00 4.982925193445595369e+00 5.034242527480046192e+00 1.502623766211997136e+01 5.000000000000000000e+00 5.385422341070016800e-02 3.415778893465062221e-02 1.121350473392496300e-01 1.707825326547562361e-01 1.526691832589421594e-01
3.625000000000000000e+00 9.999999999999996669e-01 1.000000000000000000e+00 1.084945201873779297e-01 -1.494455625312663649e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927388122724744690e+00 -4.928243724146369686e+00 4.982925210420208195e+00 5.034242919981683606e+00 1.502623766211996603e+01 5.000000000000000000e+00 1.013526293176672949e-01 6.627385235927556184e-02 1.081659794285829840e-01 1.323401039112570010e-01 1.154662105815159878e-01
3.250000000000000000e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.214222908020019531e-01 -1.494455625312664004e+01 -5.085750503827065394e+00 -5.012243434146534504e+00 4.927393408988736567e+00 -4.928243724146369686e+00 4.982926675586478282e+00 5.034236168551426971e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.600097835619550823e-01 1.371568494436552765e-01 6.938415070522023498e-02 1.098927405872794777e-01 4.715525130018875799e-02
9.583750000000000879e-01 9.999999999960885733e-01 1.000000000000000000e+00 9.039640426635742188e-02 -1.494455625312663649e+01 -5.085750503827068059e+00 -5.012243434146534504e+00 4.927388708626286196e+00 -4.928243724146370575e+00 4.982925529210995741e+00 5.034242015289357219e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.203899489131885076e-01 1.412549300277244069e-01 9.172796868281832272e-02 7.625904049301494847e-02 9.396688748155265780e-02
5.125000000000000000e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.575078964233398438e-01 -1.494455625312664182e+01 -5.085750503827065394e+00 -5.012243434146535392e+00 4.927386603075428084e+00 -4.928243724146369686e+00 4.982925193994428348e+00 5.034244456056780948e+00 1.502623766211997314e+01 5.000000000000000000e+00 1.691923204202069597e-01 9.486193223585237533e-02 6.897371028677308502e-02 6.967102410024066106e-02 1.208997885552258317e-01
4.375000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.815328598022460938e-01 -1.494455625312664004e+01 -5.085750503827066282e+00 -5.012243434146536281e+00 4.927390122585403986e+00 -4.928243724146370575e+00 4.982925810304344338e+00 5.034240320236890831e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.312035489427950119e-01 5.394529993070774909e-02 1.131142797318233639e-01 1.527281699603552645e-01 7.260747703261748176e-02
2.500000000000000000e+00 9.999999999999997780e-01 1.000000000000000000e+00 2.015876770019531250e-01 -1.494455625312663827e+01 -5.085750503827066282e+00 -5.012243434146536281e+00 4.927391951057682462e+00 -4.928243724146369686e+00 4.982926505199640310e+00 5.034237796869316384e+00 1.502623766211997314e+01 5.000000000000000000e+00 1.457654397369778365e-01 7.979740706108306991e-02 1.015615716241302785e-01 1.557477922151717376e-01 4.072656496093590706e-02
