1.000000000000000021e-03 9.999999999538116136e-01 1.000000000000000000e+00 3.297774791717529297e-01 2.341903326337846813e+00 -2.027056641752295607e-01 1.180299280903282844e+00 -1.337125978117684078e+00 1.305893547894926288e+00 -1.212069457672688921e+00 2.700735376471314342e-01 -2.220705572310516018e+00 2.259377732438069053e+00 -2.806838992536206390e-01 1.115393996467513027e+00 -1.397483865150501270e+00 1.241557127231454505e+00 -1.271858459275245767e+00 2.228043856659917554e-01 -2.263427367669669454e+00 2.322925684917296341e+00 -2.174236058334526878e-01 1.177688799310925516e+00 -1.335476821310906281e+00 1.303718297432588935e+00 -1.209985035231994077e+00 2.843679087895061297e-01 -2.202151523376403297e+00 2.302851371941465164e+00 -2.329505635294433774e-01 1.175660515821735252e+00 -1.332957704082752493e+00 1.301833184411042232e+00 -1.207322734589876045e+00 2.999758142272211936e-01 -2.181996259858013598e+00 1.500000000000000000e+01 5.038020608463125195e-03 1.423762308758050321e-02 4.229220755124091409e-03 1.606526281327815692e-02 3.013744131293642683e-03 3.610205614897600557e-02 2.750108289566680769e-02 1.587786323366193603e-02 3.851816165402811853e-02 1.256235874011927232e-02 2.800451107019845051e-02 2.128953105934625750e-02 4.791019675815735152e-02 1.041354255971282429e-02 3.339608984337273656e-02
1.258750000000000147e-01 9.999993133696374326e-01 7.100000000000000000e+01 2.142160081863403320e+01 2.341903300824035306e+00 -2.021952553157401744e-01 1.180307089918098740e+00 -1.337331643026751005e+00 1.305383139087561206e+00 -1.212101779723850470e+00 2.697755399417027800e-01 -2.221255795169700065e+00 2.259369922905993366e+00 -2.801858820551725304e-01 1.115395706348867977e+00 -1.397699818688023843e+00 1.241004044412101104e+00 -1.271981579442599042e+00 2.228603401825013375e-01 -2.263631952075694009e+00 2.322925652310953826e+00 -2.168980163213865553e-01 1.178203011360009267e+00 -1.335192472960470722e+00 1.303427114534020381e+00 -1.209806517452822749e+00 2.843827576851466477e-01 -2.202406303091320794e+00 2.302692093684095997e+00 -2.325089538320870564e-01 1.175863926011186944e+00 -1.332967443583144895e+00 1.301543791546536433e+00 -1.207111182716043452e+00 3.002333914885326194e-01 -2.181996226786533821e+00 1.500000000000000000e+01 1.957293867161060547e-02 1.665465219238388528e+00 9.986035618927437130e-02 1.096387364263185921e-01 -4.409643311323988790e+00 1.187661247475408244e+00 4.167999886101747542e-02 2.658341557725869657e-03 -2.531398184016319108e-01 9.955389190170302882e-01 1.120940039195309046e+00 9.747977612163144512e-01 5.969927894056534234e-02 -1.565468336016688777e-01 -3.799429440586049589e-02
2.507500000000000284e-01 9.999965177099168212e-01 8.200000000000000000e+01 2.457437801361083984e+01 2.341903282561480282e+00 -2.018603002040901817e-01 1.180312188868394063e+00 -1.337324866305291460e+00 1.305048187183215358e+00 -1.212119807986131725e+00 2.697959276454516275e-01 -2.221255343530898596e+00 2.259364820678372965e+00 -2.798602016217379140e-01 1.115395587735378502e+00 -1.397702322399756003e+00 1.240676594704081870e+00 -1.272000498558397252e+00 2.228805241573895146e-01 -2.263632934800337893e+00 2.322925628954642718e+00 -2.165534719365158067e-01 1.178375511187304658e+00 -1.335025096585222837e+00 1.303083692355751388e+00 -1.209825552959909567e+00 2.844019132948381046e-01 -2.202408782968339196e+00 2.302511223375344418e+00 -2.323413481740719821e-01 1.175867189221962983e+00 -1.332967508277229429e+00 1.301206213413732771e+00 -1.207128619584179274e+00 3.002543739149724500e-01 -2.181996203360204500e+00 1.500000000000000000e+01 3.302253098957472904e-02 1.938476251198989919e+00 1.350055232718153087e-01 1.419323201804993662e-01 -4.513196063862130458e+00 1.184380967972737508e+00 2.817569408004663711e-02 1.578029476848272911e-02 -5.302193845361701241e-01 1.007797931537440794e+00 1.115208065727844033e+00 9.615487019527402257e-01 9.659134510119060657e-02 2.144000395373944490e-01 8.627699955019643707e-02
1.675000000000000100e-01 9.999987935913678960e-01 7.400000000000000000e+01 2.391425323486328125e+01 2.341903299524664916e+00 -2.021781053802469419e-01 1.180307353280931171e+00 -1.337328784972553919e+00 1.305365992144235765e+00 -1.212109322192645333e+00 2.697844170816839360e-01 -2.221255597007651073e+00 2.259369658140631731e+00 -2.801688382644828001e-01 1.115395991407537979e+00 -1.397697926828015191e+00 1.240984259751581664e+00 -1.271992127520991778e+00 2.228688296674714020e-01 -2.263631647941099168e+00 2.322925649141353244e+00 -2.168802837209962420e-01 1.178209897025889186e+00 -1.335182856970463794e+00 1.303405416013983853e+00 -1.209816956281335676e+00 2.843910941942159876e-01 -2.202406634050976919e+00 2.302687437023635209e+00 -2.324965488375587974e-01 1.175862491002810373e+00 -1.332966980057237460e+00 1.301525276461182656e+00 -1.207120082893975876e+00 3.002418562649904477e-01 -2.181996225206572770e+00 1.500000000000000000e+01 7.110332790971304537e-03 1.683250393972449022e+00 1.164896685945956828e-01 1.139510072800776486e-01 -4.369647049970335928e+00 1.191122078650681537e+00 3.580272589423390273e-02 7.009653015049257434e-04 -2.672901234461507736e-01 9.691939145090642249e-01 1.120668901317985577e+00 9.985957252587807087e-01 7.665897622566414382e-02 -2.133849311951367400e-01 -7.285876907046773265e-02
8.425000000000000544e-02 9.999996934356684131e-01 8.300000000000000000e+01 2.495178437232971191e+01 2.341903302362626782e+00 -2.022170065709593401e-01 1.180306758958097779e+00 -1.337331329349553899e+00 1.305404890301685272e+00 -1.212096611518676870e+00 2.697712850080587477e-01 -2.221256115825277710e+00 2.259370254461722904e+00 -2.802069389218572737e-01 1.115395792390776908e+00 -1.397699415983288729e+00 1.241023158553247185e+00 -1.271978128868814117e+00 2.228562603359575400e-01 -2.263631221367574664e+00 2.322925653611077390e+00 -2.169202795248744431e-01 1.178190472941043732e+00 -1.335203121058866405e+00 1.303447095719674431e+00 -1.209802110608986458e+00 2.843784413518677945e-01 -2.202405802736755902e+00 2.302707543855795347e+00 -2.325172292528147056e-01 1.175862596556242368e+00 -1.332967957939298564e+00 1.301564501233648308e+00 -1.207107204362390718e+00 3.002286948897592289e-01 -2.181996228641290614e+00 1.500000000000000000e+01 1.826580424304549005e-02 1.643209346860375231e+00 7.320338990649602473e-02 8.168891041169339118e-02 -4.330464988715430508e+00 1.187790816643230496e+00 3.420534755594044178e-03 3.034080251982259474e-02 -2.341114397271280567e-01 9.846335852809057210e-01 1.123176294938741382e+00 9.889414050174214488e-01 5.151748983060125409e-02 -1.718366905190964466e-01 -7.746020697897990082e-02
4.262500000000000316e-02 9.999999188337150846e-01 9.900000000000000000e+01 2.991016697883605957e+01 2.341903301517704428e+00 -2.022105661152210909e-01 1.180306856646181402e+00 -1.337333085251853459e+00 1.305398449955250895e+00 -1.212087863973136059e+00 2.697625458182661418e-01 -2.221255877336223428e+00 2.259370156099326898e+00 -2.802008047911994648e-01 1.115395702167424785e+00 -1.397700847740124930e+00 1.241022389856065278e+00 -1.271965084987307204e+00 2.228477769961152155e-01 -2.263631618587780281e+00 2.322925653266711077e+00 -2.169136861326571575e-01 1.178195145181312853e+00 -1.335200737989627795e+00 1.303444536230594863e+00 -1.209790816606327812e+00 2.843703372961011167e-01 -2.202405451178105711e+00 2.302695310048816335e+00 -2.325203883616827616e-01 1.175863166657071135e+00 -1.332968398593709525e+00 1.301558149951673959e+00 -1.207098015625565957e+00 3.002199933138209320e-01 -2.181996227731916704e+00 1.500000000000000000e+01 2.718405022065094670e-02 1.645564385346670377e+00 3.866926619650716546e-02 9.616119358071757717e-02 -4.442440944484936871e+00 1.183453566302103299e+00 2.212420633658686991e-02 3.042328985626163718e-02 -2.440765629395167391e-01 9.939104109209161431e-01 1.123121724217717388e+00 9.721742939469998346e-01 3.497612979666565869e-02 -1.429235856195920640e-01 -5.839858945130987911e-02
5.837499999999999911e-01 9.999860392848960444e-01 7.400000000000000000e+01 2.144167494773864746e+01 2.341903282007452791e+00 -2.018461602888869666e-01 1.180312404357190648e+00 -1.337323527743450313e+00 1.305034047042878065e+00 -1.212128847816265065e+00 2.697991892924831991e-01 -2.221254645923226523e+00 2.259364605397697900e+00 -2.798467889257143515e-01 1.115395534719764159e+00 -1.397699772291889797e+00 1.240653952232477986e+00 -1.272014986075171716e+00 2.228824042548556150e-01 -2.263634480294305806e+00 2.322925628143138965e+00 -2.165389494059186681e-01 1.178386027068814679e+00 -1.335013906001392359e+00 1.303067024794732909e+00 -1.209835628744285518e+00 2.844039968735303514e-01 -2.202410634266943390e+00 2.302516574936708693e+00 -2.323243827333622002e-01 1.175868772594393707e+00 -1.332963935409730682e+00 1.301193825926215908e+00 -1.207133588752703712e+00 3.002591675625969070e-01 -2.181996202531687246e+00 1.500000000000000000e+01 2.696302440793514610e-02 1.965952415427224320e+00 1.093458796762245278e-01 1.691462007897702735e-01 -4.463625961994210023e+00 1.196934863642760360e+00 2.088903861045092805e-02 2.280161508113977276e-02 -5.232739936210470955e-01 1.006631756416366930e+00 1.105142059213285233e+00 9.615014073476125800e-01 1.098940983563563983e-01 1.443315331483883690e-01 -1.204091311686579686e-02
5.005000000000000560e-01 9.999888453065480798e-01 8.100000000000000000e+01 2.452564311027526855e+01 2.341903281306339402e+00 -2.018457442369987476e-01 1.180312411227695923e+00 -1.337324090621415884e+00 1.305033632209819938e+00 -1.212132021954205552e+00 2.698036940936650585e-01 -2.221254769750594438e+00 2.259364597361722016e+00 -2.798463157506392296e-01 1.115395558058638548e+00 -1.397700529329036101e+00 1.240656143839628189e+00 -1.272016365145644423e+00 2.228872490978995591e-01 -2.263634140927107019e+00 2.322925627418744199e+00 -2.165385250518805371e-01 1.178385715742366724e+00 -1.335014801276198426e+00 1.303067789513072450e+00 -1.209838075262863910e+00 2.844087613559534433e-01 -2.202410263671809698e+00 2.302512241284403238e+00 -2.323272703310058918e-01 1.175868486107971567e+00 -1.332964846360660482e+00 1.301192992413186422e+00 -1.207137482560874941e+00 3.002632630604772368e-01 -2.181996201860652018e+00 1.500000000000000000e+01 3.043670720041928221e-02 1.962008768980823659e+00 1.117521666830370020e-01 1.599761100848391959e-01 -4.489153894209880313e+00 1.193478463475771578e+00 1.333242454296300165e-02 3.078492698865125526e-02 -5.278247919598154647e-01 1.010434304317733956e+00 1.107083473698720288e+00 9.591466114753373073e-01 1.167517614369062984e-01 1.589698211668964800e-01 1.009072474034107027e-02
3.756250000000000422e-01 9.999929553323710918e-01 9.100000000000000000e+01 2.625095748901367188e+01 2.341903282107544282e+00 -2.018570183565462361e-01 1.180312239248153983e+00 -1.337324805490491597e+00 1.305044905867436489e+00 -1.212126227433481196e+00 2.698000144143816170e-01 -2.221255029089900024e+00 2.259364769785400462e+00 -2.798571607345016199e-01 1.115395617190181765e+00 -1.397701494358145169e+00 1.240670552208064326e+00 -1.272008450888084008e+00 2.228841984686552868e-01 -2.263633417588265750e+00 2.322925628424742150e+00 -2.165501240866056498e-01 1.178378742498359832e+00 -1.335022112468255306e+00 1.303080173810198250e+00 -1.209831969882031899e+00 2.844054610929325766e-01 -2.202409698478612121e+00 2.302513406777529248e+00 -2.323366278281570052e-01 1.175867953758237494e+00 -1.332966199073561953e+00 1.301203749074415050e+00 -1.207133194368246176e+00 3.002590382475074371e-01 -2.181996202848854427e+00 1.500000000000000000e+01 3.264961163809117217e-02 1.947322106503441175e+00 1.206261277656398706e-01 1.278830272884720065e-01 -4.510107200104695124e+00 1.188667298491542956e+00 2.747248362345583103e-02 8.984515642274341560e-03 -5.261515411764408068e-01 1.008868014967817528e+00 1.110397540498045954e+00 9.598540507220920670e-01 1.068662917012191543e-01 1.839995267224244502e-01 4.700709707608616977e-02
2.923749999999999960e-01 9.999953636257279399e-01 8.500000000000000000e+01 2.532619953155517578e+01 2.341903281611032561e+00 -2.018437292949780693e-01 1.180312441257726608e+00 -1.337324223896009912e+00 1.305031616532890348e+00 -1.212123143605761122e+00 2.697986535887254012e-01 -2.221255376041677110e+00 2.259364568037817822e+00 -2.798440938072064843e-01 1.115395569422040101e+00 -1.397701903624541275e+00 1.240657662366416059e+00 -1.272005640906705537e+00 2.228830707475701889e-01 -2.263633003170202773e+00 2.322925627733409826e+00 -2.165364304874182189e-01 1.178384123689126373e+00 -1.335016422158815219e+00 1.303065491308521562e+00 -1.209829669530326779e+00 2.844043741950628701e-01 -2.202409141083419453e+00 2.302506580575201856e+00 -2.323299020579736307e-01 1.175867462374901029e+00 -1.332967136669265695e+00 1.301189684882172015e+00 -1.207131539740285087e+00 3.002573498985078859e-01 -2.181996202146534891e+00 1.500000000000000000e+01 3.369495722705313084e-02 1.952523869406819435e+00 1.380308929578815680e-01 1.370735653386492559e-01 -4.478582314662077124e+00 1.186566682275004059e+00 2.753869601248133247e-03 6.199509851286376209e-03 -5.402351174514318233e-01 1.008802428307701726e+00 1.113033327735614586e+00 9.611738800307579877e-01 1.027335863436298069e-01 2.100766716812570434e-01 8.417741325623814830e-02
