3.470040816326530830e+00 8.002794708190198447e-01 9.800000000000000000e+01 1.446081981658935547e+02 -1.849640600025266313e+00 -6.753411918129419433e+00 5.112627854010441730e+00 4.759425890679666038e-01 6.995220236297882366e+00 1.287348260521969046e+00 2.762954930925888952e+00 -2.657502857627966897e+00 7.877108579345810213e+00 1.161570688767941117e-01 2.118804522204543517e+00 -2.731155541787524399e+00 2.607716704360269144e+00 -2.478859108307778225e+00 -1.335843352102492609e+00 -7.077400205373095332e+00 6.853039530652086597e+00 -9.416346345140849117e-01 2.820517609789538582e+00 -2.871381572979554431e+00 5.967284599191468031e-01 -1.689074346226256074e+00 -2.435644543590374855e+00 1.490223458663741951e-02 3.099846209049403001e+00 -1.705843815579493938e+00 -2.332591105573838419e+00 -1.254249445492303217e+00 -2.516833879100785154e+00 -2.370881425314654400e+00 -2.407112278582764553e+00 2.670145840699264639e+00 3.200000000000000000e+01 7.668041362337340260e-03 1.094241237691102153e+00 -6.163317733922371588e-02 -6.283185307179586232e+00 6.283185307179585344e+00 2.516994345282280721e-01 -4.855833216056518742e-01 3.895464145195998151e-01 6.494149937628666824e-02 -6.096012985072380569e-02 4.340151799304599045e-01 -2.055252040984447970e-01 2.016401957600221007e+00 5.862617867053701026e+00 1.420081289169911942e+00 -6.319805684874544305e-01 -4.095704900712572594e-02 2.474350930053225150e-01 1.173883221187322912e+00 -1.211235245980420983e+00 -6.283185307179586232e+00 6.283185307179585344e+00 5.316113611947276274e-02 -1.089465112384418122e+00 2.757221306938316907e+00 -1.962662129817240864e-01 -3.536149782877062719e-01 3.333790524894482132e+00 2.704339063252658715e+00 1.115570891591391556e+00 -1.184612887507240808e+00 -4.558334560690295301e-01
5.306591836734694922e+00 8.435579040917214888e-01 4.800000000000000000e+01 7.116309595108032227e+01 -8.232304989320966548e-01 -6.753411918129801350e+00 5.487886430587881392e+00 -1.236243654529731451e-01 7.298252406729948127e+00 7.053975526026552423e-01 2.511484797976421213e+00 -3.803332354828786066e+00 8.396714223079781547e+00 -6.872296523219314501e-01 1.328580816604665316e+00 -2.602197472329490502e+00 2.328668427189454437e+00 -2.562511126228625979e+00 -1.471943760659962797e+00 -7.251499230834814291e+00 5.655143139908615169e+00 -4.666938165513199732e-01 2.502842896439443354e+00 -3.056303110151419311e+00 3.416413804636422746e+00 -1.410506420854732434e+00 -1.861496420469972435e+00 -1.204484652620174678e-02 3.428541259078602632e+00 -3.449015227566500918e+00 3.780961008147376567e-02 -3.683559726272881640e+00 -2.575233839868056318e+00 2.060917303920242194e-01 -3.380139148027474061e+00 2.670145840699643003e+00 3.200000000000000000e+01 2.894780267767456394e-02 6.135286048465224962e-01 1.356610575539705932e-01 -6.283185307179582679e+00 6.283185307179586232e+00 -2.880019058635363560e-01 4.591555946920243159e+00 3.803038542880653877e-02 3.642558214903999711e-03 2.689664495889401014e-02 -6.577209983095885608e-03 3.127570652914354182e-02 3.862383586334202867e+00 4.783383122380814534e+00 -3.509333056588374578e-01 9.989946694192471111e-02 -1.550758979737255350e-01 -8.993690269652272751e-02 8.042664635784783078e-01 7.026922299611519929e-01 -6.283185307179583567e+00 6.283185307179586232e+00 2.411270206724465751e-02 -1.483094695124685725e+00 7.782804174775290740e-01 2.716030626516816732e-02 7.414888727903046206e-01 3.598312442776157027e+00 7.667969047696500118e-01 -1.694647907363223016e+00 -2.745119123094588165e-01 -1.018662246681564798e-02
7.755326530612245861e+00 2.766858414253021148e-01 6.000000000000000000e+01 8.730727362632751465e+01 -1.359803150212317568e-01 -6.753411918129636149e+00 6.460086788695459603e+00 2.030319401026690063e+00 6.507061192511298664e+00 7.740617906045942354e-01 2.306924022853058975e+00 -1.139578567530501907e+00 7.142755087541930337e+00 -3.193967129229394741e-01 1.271439925731903786e+00 -1.792143685484610671e+00 2.473911570409725424e+00 -3.536961604353487942e+00 -3.099790178500246185e+00 -6.386260271348537465e+00 6.728093131557534079e+00 4.154517143409013347e-01 1.598675663693522209e+00 -1.474680378348019572e+00 1.284745864273795446e+00 -2.850779132528950655e+00 -1.979747054021139485e+00 -3.255810107597880254e+00 3.108248480190188623e+00 -2.256868959764739557e+00 -2.026987700799800507e+00 -1.920281961246945279e+00 -2.597192861544551867e+00 -1.293251232567749209e+00 -1.952797832419110424e+00 2.670145840699477802e+00 3.200000000000000000e+01 3.004624372136594293e-02 -2.951750660314103047e-01 -3.795566769225577897e+00 -6.283185307179586232e+00 6.283185307179586232e+00 -6.084204537979567284e+00 5.997840271174952775e+00 1.835675007518265678e-01 -3.123448199267366346e-02 1.095068157992505620e-01 4.200426983237211531e-01 1.068648544240504150e-01 2.712684710184583570e-01 5.945237012394354537e+00 -3.541384990281713829e+00 -8.861701941045726505e-01 -1.152393449434923944e+00 1.937196237659600806e-01 2.223230974777016034e+00 1.522814930060568117e-01 -6.283185307179586232e+00 6.283185307179586232e+00 -1.211192787787004205e-02 -3.787392742302474247e+00 -5.590359031511352939e+00 3.473866965120719907e-02 -8.290051389846853080e-01 5.869722912170218798e+00 -4.463567184710047542e+00 -2.736948842897987122e-01 3.775716727457972155e+00 6.485119304841937549e-01
5.714714285714286746e+00 4.829376877041400840e-01 6.600000000000000000e+01 9.698440027236938477e+01 7.551581117271164434e-01 -6.753411915546241318e+00 8.078394000113814144e+00 3.644435266544315599e+00 5.870962128138847547e+00 -1.854163460533701235e-01 1.128750165707834041e+00 -2.255901955463563091e+00 6.946915960257817879e+00 -1.065525995539680748e+00 1.647264855962526031e+00 -3.652824163955223469e+00 2.199025126791119167e+00 -2.048625855248725536e+00 -2.793243300176447619e+00 -6.737128602351045714e+00 5.941724111795733343e+00 -5.106877412636243729e-01 2.563798735166290754e+00 -8.789430911784957834e-01 3.318839155754023995e+00 -1.961509924332174082e+00 -1.695565699728982967e+00 -3.175731528524083025e+00 2.203898497132005474e+00 -1.856613704784582319e+00 -2.975392656964552351e+00 -2.942255382634463956e+00 -2.636109771043319228e+00 4.802926297415425205e-01 -3.324716948160502561e+00 2.670145838116080750e+00 3.200000000000000000e+01 1.510980066632631492e-02 -4.045488669916970648e-01 -2.721025688434534739e+00 -6.283185307173845935e+00 6.283185307174857570e+00 -3.991518311470492603e-02 2.050547814361336485e+00 -7.555367395632787975e-02 -2.618420595115426852e-02 -5.187443886020215444e-03 -3.805190076689445033e-02 -1.035312068765447263e-01 -1.089901994333486446e+00 4.863262334764366202e+00 2.365513985938496599e+00 7.816284805172142303e-01 2.018366628410802333e-01 1.152725454358021651e+00 2.803105907489964022e+00 -6.887247899314259403e-01 -6.283185307179586232e+00 6.283185307178997370e+00 2.021164552479523535e-02 -2.146145491735584443e+00 -1.653941292609941494e+00 -1.595182916343731161e-01 -3.647849213962574666e+00 3.300487774389349482e+00 3.041621326283617588e+00 1.112773212892677055e+00 1.611187818679152173e+00 -1.224582380726777497e+00
4.694408163265307188e+00 6.112531100905730375e-01 6.900000000000000000e+01 1.029565019607543945e+02 -2.226596043179142281e+00 -6.753411918129235580e+00 6.022229622165079732e+00 -2.842225010487888226e-01 6.251499868030819584e+00 5.572599704861103120e-01 2.343776496260502995e+00 -2.146795014998479800e+00 7.506469426937341538e+00 -2.550165009672272776e-01 1.464561513430152839e+00 -2.939819790701942104e+00 2.270063076968687810e+00 -1.079683112066307960e+00 -2.499557752481041284e+00 -6.749708749166754451e+00 7.057797283172982716e+00 1.106582113421562541e+00 2.051215385422670678e+00 -3.405071618513574094e+00 3.203600135034614826e+00 -2.175670030319936110e+00 -2.529157668002959269e+00 -2.964836727804756489e+00 2.486562031193155331e+00 -1.907905508665505900e+00 -2.441728650935648837e+00 -2.482071836636619455e+00 -1.629340976190669865e+00 2.615328541903188420e+00 -3.136496905317361694e+00 2.670145840699076345e+00 3.200000000000000000e+01 4.352465154523359192e-03 -2.135237862524912711e-01 4.824388333816944097e-01 -6.283185307179123491e+00 6.283185307179063095e+00 -1.326085540059390999e-01 4.989123838616569828e-01 2.548515979608428905e-01 6.098141690163259160e-02 2.274699121290355841e-01 1.089384593206451229e-01 -5.544452235922452815e-02 5.977002855279373250e+00 3.340176686041782528e+00 -8.308625779523215460e-01 -5.985382556880972649e-01 -8.035753146334807528e-01 3.979165251010437498e-01 7.376461897306668680e-01 6.073102846465716631e-01 -6.283185307179484091e+00 6.283185307179273593e+00 2.457328851807732140e-01 3.808676004846174301e-01 3.886907888667055500e-01 -2.050280008535331766e-01 1.261045587188672989e+00 2.526409548528752325e+00 3.162288103046777543e+00 2.592795459896350962e+00 -3.888572481575657824e-01 1.199652265827224396e+00
7.143142857142858126e+00 3.594662216197567206e-01 8.300000000000000000e+01 1.175427262783050537e+02 1.459509481576074741e+00 -4.289367403206330920e+00 4.944421241549928681e+00 -2.356671470488727493e+00 6.048869252576379196e+00 -2.855201439748924486e-01 2.660198989645158107e+00 -2.814511150231642667e+00 6.898415067704805281e+00 5.661314237854735421e-01 2.319446494583945029e+00 -2.462025911265923739e+00 2.925530631638678880e+00 -2.620499405469670862e+00 -1.020061363953958633e+00 -2.847154159894703440e+00 8.946290638475121071e+00 1.744643567874014423e+00 1.954760517889528648e+00 -3.792270099731195110e+00 2.347841541045918579e+00 -2.542351330883653837e+00 1.092000810695784585e-01 -3.785713232055083921e+00 3.068020168202349574e+00 -3.579963525822317472e+00 -2.105496602091322167e+00 -6.021983795767955172e+00 -1.926750814495960640e+00 -3.633530815782423318e+00 -1.155091982773504000e-01 2.061013257761746265e-01 3.200000000000000000e+01 1.031998569806437177e-03 -1.366077086101933347e+00 -3.293046208531159591e-01 -3.958556273404212789e+00 4.625412409289991089e+00 -4.575205402794205178e-01 1.520208730950889153e+00 -6.646435732928531737e-01 1.210197031637703091e-01 1.164219203292285343e+00 1.309898781177667670e+00 -7.671714576377033357e-01 4.753013995592535679e+00 -6.244384235677284956e-01 1.389589641966557432e+00 -3.063356902957928840e-01 -9.050448146461609333e-01 1.241223378561162383e+00 4.110943698466838492e-01 -1.329314713094508660e+00 -6.084046727336177796e+00 4.996715143673018389e+00 -9.194427753455422514e-02 -4.243049244222699912e+00 4.485191045412462607e+00 7.205670435600592949e-01 3.759375150485733119e+00 3.422138734280706363e+00 1.045306678982500070e+00 -9.054212334996981637e-01 -3.834879814295784062e-01 9.270696787003988026e-01
4.490346938775511276e+00 5.345533617308290131e-01 7.800000000000000000e+01 1.145002512931823730e+02 -2.855213152750180949e+00 -6.753411918129438973e+00 5.717778568785131910e+00 2.079670358267748931e+00 6.306042249917091169e+00 8.873832091441447023e-01 2.742768606914943508e+00 -2.842836707463704204e+00 7.333785828018002384e+00 -1.041871261442120833e+00 2.499061326340344724e+00 -2.709730300431599126e+00 2.236093689915971350e+00 -2.036698362566280007e+00 -1.995633006317669045e+00 -6.632179654105375022e+00 7.480389553585993667e+00 -9.577921451327732205e-01 2.876641920395083485e+00 -2.344736508516801266e+00 1.164069160689549465e+00 -2.678051408789448473e+00 -1.929884302282887543e+00 -2.636061474719862296e+00 2.458356855108543293e+00 -2.222933209593327852e+00 -2.317832603188190621e+00 1.707642298318791774e+00 -1.676393713726159085e+00 -2.019995392509490895e+00 -2.508574344435328118e+00 2.670145840699278850e+00 3.200000000000000000e+01 -4.342598381927653163e-03 1.767744921053432672e-01 3.786090693015008224e+00 -6.283185307179585344e+00 6.283185307179586232e+00 -2.388158923649176479e+00 7.602169219960580593e-01 4.163698153729141621e-02 2.597998180052294229e-02 1.502486263152288774e-02 -5.333532829763550781e-02 3.812172443379925613e-02 -3.060877263899047795e-01 5.011525122136109012e+00 -2.913264855022601019e+00 2.932112941839730147e-01 2.258169284192081128e-01 5.205331973464993878e-01 -1.531035591200844870e+00 3.935598630202422621e-01 -6.283185307179586232e+00 6.283185307179586232e+00 4.131630711690484348e-02 -1.253789123671750216e+00 -1.977627952323489202e+00 1.063971224860527365e-01 3.650877296014642948e+00 3.160203145634370880e+00 -3.203258473652037530e+00 -1.042633270394164313e+00 1.668836852831626638e-01 8.966186581197421734e-02
8.163448979591837684e+00 7.980400308810527976e-01 2.400000000000000000e+01 3.901517820358276367e+01 2.800945760113676020e+00 -6.753411918129790692e+00 6.709423677786082507e+00 2.590645629308675479e-01 5.192611547755038970e+00 -6.254350756909335396e-02 2.592629229357335419e+00 -3.480073384308233209e+00 8.029683988314712195e+00 -7.857145547199018143e-01 7.735154970385614837e-01 -3.559695611763131318e+00 2.829591468321311254e+00 -3.327106986812236489e+00 -1.579328190174524194e+00 -7.050557043064870300e+00 6.906276986450389899e+00 7.260243347809920422e-01 3.098053519307061521e+00 -2.533764694297907738e+00 2.484376736012908538e+00 -2.075143281542253693e+00 -1.669387161871783043e+00 -2.373500446599327685e+00 3.029384434741401400e+00 -2.771063721432757809e+00 -1.820776648086463778e+00 -2.767681739109153050e+00 6.160955741322499124e-02 -3.108453035026399469e+00 -2.445135216515365251e+00 2.670145840699633233e+00 3.200000000000000000e+01 6.340211358081086768e-02 -9.595833105624454462e-02 -4.385173197933044942e-01 -6.283185307179585344e+00 6.283185307179585344e+00 -1.725850371167065633e+00 3.205905681018562103e-01 1.077025552430372762e-01 1.613383791178430449e-01 1.049087134331744275e-01 1.913245722235258905e-01 2.801989911771319772e-02 1.299834884903411814e+00 4.814432575448850393e+00 3.003142173954824745e+00 1.231176068844577233e-02 -2.695144877017008334e-01 1.126362500497126856e-01 -9.857655745182891671e-01 -3.702223490233413905e-01 -6.283185307179586232e+00 6.283185307179586232e+00 4.812722318582965397e-01 2.390110762713228976e+00 9.910749119672185303e-01 -4.227748970111341320e-01 -3.358335133364692915e+00 3.624658576101016383e+00 -5.449877730331010861e-01 1.797356476755843202e+00 6.846245782142422742e-01 -1.265461241858659436e-01
3.265979591836734919e+00 7.689175755338761853e-01 1.300000000000000000e+02 2.062921385765075684e+02 6.409774250772910520e-01 -6.753411918126203339e+00 6.413911740685737328e+00 1.122856423217166166e-01 7.004740106827142654e+00 1.573953190480428699e+00 2.910506656635143852e+00 -2.157430904779292113e+00 5.713226531133789088e+00 -1.586307183602478355e-01 2.121585328412561200e+00 -1.592470066181200572e+00 1.879844958534860888e+00 -2.587625744546185214e+00 -2.382350370853016486e+00 -7.213090582767358150e+00 7.706117821659548284e+00 -3.479942376072180932e-01 1.832458763891579245e+00 -2.656675597185359283e+00 2.717168337194690864e+00 -2.010685567363234227e+00 -2.049707310756172962e+00 -1.912313455898758452e+00 2.303203798697928573e+00 -2.248887298458624784e+00 -1.930971597433944753e+00 -1.757320975164605503e+00 -3.137925665319037272e+00 -2.194304392933708492e+00 -2.508329738514306850e+00 2.670145840696048545e+00 3.200000000000000000e+01 5.932507325106241014e-01 -6.236715249785884652e-01 5.394162243345146379e+00 -6.283185307179586232e+00 6.283185307179583567e+00 -4.073460659820411500e+00 5.195381499405834269e+00 -3.572306093755325263e-01 -4.084965622892529069e-01 -2.756619092651283465e-01 1.830470654980663969e+00 1.200998277570755057e-01 6.283185307179583567e+00 3.275816504923480199e+00 9.643681524521591220e-02 -3.878295067859181544e-01 -3.437510923854172895e-01 7.238741130710892036e-02 1.391877762227266668e+00 2.645656346919581736e+00 -6.283185307179585344e+00 6.283185307179584456e+00 1.857294904427936877e-01 -6.283185307179581791e+00 3.629373147747607664e-01 2.784647997911297246e+00 4.630579777779082917e+00 1.383174833178492769e+00 -3.355422178904615471e+00 1.976038674477143209e+00 3.750665518925964115e-01 3.362987211574612001e+00
2.050612244897959402e-01 9.927591498318582008e-01 7.900000000000000000e+01 1.142554583549499512e+02 1.137639816441579654e+01 3.386865596620021179e+00 4.636555328229893469e+00 -1.878438352449083304e+00 5.744961937938763086e+00 -1.215608600960371266e+00 1.600752548506290673e-01 -5.401155176889334442e+00 7.089680493925889948e+00 -3.720002913401191380e-01 9.395948646924758840e-01 -4.695540276793428447e+00 2.424490711812419708e+00 -3.527627470400911402e+00 -2.980597319234569387e+00 -7.409352875326113086e+00 9.366798440211667298e+00 1.482958027049908756e+00 2.780626861270868222e+00 -3.453313555982432614e+00 4.311043052914756757e+00 -2.240543918241708177e+00 -1.712820041635092716e+00 -6.445673823713920392e+00 6.311640192359965873e+00 -1.162295844266891143e+00 -9.726712915481823540e-02 -5.041153701747160376e+00 2.516430609723115719e+00 -3.540331939522571414e+00 -3.884267544307483000e+00 -7.470131674050181303e+00 3.200000000000000000e+01 4.443844570046831532e-02 5.342059302653806574e-01 -2.117031524198093595e-01 1.234153793789170284e-01 -8.411404845067965708e-02 1.666668216321463225e+00 -7.045123045954325702e-01 3.053422015249741134e-02 -1.193493676232411788e-01 -4.711251180918831633e-02 3.213624248378550707e-02 1.179489491596512896e-01 -8.547668832843546838e-02 -3.776128432728904083e-01 -9.081253164656707955e-02 1.166132322276052680e+00 5.658123197809969418e-02 1.394873956584828378e-01 2.633825875726654719e-01 -1.508937335550238901e-01 -1.218006782368748209e-01 2.241299036125573435e-02 6.593990706064550844e-02 -1.246844622778718659e+00 1.933907436552144143e-01 -1.844149109170078737e-01 1.160711791084318295e-01 5.546737775608069354e-01 -1.625906959035609139e-02 2.774553652512265489e-01 8.194711126115659938e-02 -5.613312425173417469e-02
