2.050612244897959402e-01 9.998169175672381170e-01 5.000000000000000000e+00 9.816436290740966797e+00 1.020579228471802402e+01 3.399717209271546192e+00 4.445810773010338224e+00 -1.741834296855501618e+00 5.655703889515889315e+00 -9.510786278139985450e-01 4.710869907139996204e-01 -5.506562560539312479e+00 6.964661430195682179e+00 2.363002792452746914e-01 1.388616425251521846e+00 -4.724028172690657001e+00 3.009413015346071862e+00 -3.515475661692271103e+00 -1.982841335032869967e+00 -7.898153637884356648e+00 8.589575930918973867e+00 1.792539733097631149e+00 2.903174330192429764e+00 -3.276473156889091687e+00 4.221535319371944261e+00 -2.377811377666415815e+00 -8.758187388461439182e-01 -6.859644524796787657e+00 5.946269504937869321e+00 -7.698999874836978119e-01 4.420167481430207768e-01 -5.651588620191096091e+00 2.177743860546329291e+00 -4.342157000785628718e+00 -2.746286152522379176e+00 -8.643710539934460257e+00 1.600000000000000000e+01 2.177588775065684989e-02 1.630015998501607721e-02 2.888088835801613796e-02 2.275007920016904397e-02 1.078244689135685573e-02 1.608666454799119461e-02 2.172863045212963459e-02 4.709646968270393610e-04 2.510663257748503227e-02 2.141460938095232636e-02 2.883685255639454898e-03 2.692325789377683631e-02 2.389389829801759346e-02 2.145054207501444557e-02 2.855245466661547604e-02 2.515846332931535520e-02
4.091224489795918795e-01 9.994221454982132880e-01 1.000000000000000000e+00 9.623160362243652344e+00 1.020582168357757169e+01 3.399709932432279036e+00 4.445792147903016911e+00 -1.744069890472265350e+00 5.655712744880348808e+00 -9.515760767624882321e-01 4.834716862023224482e-01 -5.511441197150857008e+00 6.964541862234205460e+00 2.387806878321321602e-01 1.385153536088241211e+00 -4.711094646382986362e+00 3.000777934286341875e+00 -3.514635461376597547e+00 -1.980911713440362654e+00 -7.895968662981952768e+00 8.589565704491905151e+00 1.792783353017488368e+00 2.902193234678881240e+00 -3.273082985752318486e+00 4.219793951857244707e+00 -2.379920988157519179e+00 -8.796971428443336460e-01 -6.858470935524265677e+00 5.943579370125759098e+00 -7.729824010150520008e-01 4.398720021169235661e-01 -5.654373431328762578e+00 2.175038428011571323e+00 -4.338871633422280993e+00 -2.743297628915039699e+00 -8.643740755975006351e+00 1.600000000000000000e+01 2.902915660271637027e-02 2.966702839674022207e-02 1.234947663189009696e-03 1.895318222343252146e-02 2.838408913571051698e-02 2.150936461339487266e-02 2.897641109094534206e-02 2.925862128637211988e-03 1.354620390083616059e-02 2.879379995145529142e-02 3.046024397775497911e-02 1.244780083962738169e-02 2.133038349457082317e-02 1.555170365222402311e-02 1.452187878222907166e-02 1.682720890551556159e-02
1.000000000000000021e-03 9.999999960006993316e-01 5.000000000000000000e+00 9.706388711929321289e+00 1.020579193890293190e+01 3.399707688627596536e+00 4.445735446235602240e+00 -1.740323611071095344e+00 5.655809761494655419e+00 -9.468731620174779540e-01 4.776018775519357829e-01 -5.508389535228412015e+00 6.964526404764457723e+00 2.369499649868022917e-01 1.385299038004157657e+00 -4.712823927240992639e+00 3.001732697237470493e+00 -3.515661528121154067e+00 -1.972862935768762371e+00 -7.891200282283543643e+00 8.589876398476695485e+00 1.792257100314144092e+00 2.900112837126404219e+00 -3.280223308915180880e+00 4.218247898027552623e+00 -2.380998059101095521e+00 -8.873830720894172464e-01 -6.854185174837829742e+00 5.945513261588024179e+00 -7.695110193087281170e-01 4.457746392061108787e-01 -5.648410359565803063e+00 2.170145240121963415e+00 -4.345547783120219165e+00 -2.742909152652861948e+00 -8.643768882818925192e+00 1.600000000000000000e+01 1.885559168811636391e-02 1.961283500505176663e-02 1.295455336685217423e-02 1.260399058397733245e-02 3.150093723349239871e-02 1.431877298578284469e-02 3.891208642528735939e-02 4.088169989963950229e-03 7.489056145953919968e-03 9.267142399398050137e-03 3.728238843640619554e-02 3.438485766657292664e-02 1.244964171228997787e-02 2.204306274110957864e-02 2.801597411434916460e-02 1.038020486437532010e-02
8.172448979591837581e-01 9.988408822931388320e-01 1.000000000000000000e+00 9.959138154983520508e+00 1.020577278836293367e+01 3.399710156195217881e+00 4.445679169609308978e+00 -1.732977825804508099e+00 5.655639324425476566e+00 -9.501230190278626697e-01 4.916032548001867397e-01 -5.512269726760185229e+00 6.964620995425490513e+00 2.363725491554885538e-01 1.378857048862079271e+00 -4.728623162379317790e+00 3.024213381760946895e+00 -3.511197353691891454e+00 -1.984352032433935653e+00 -7.895213632520483138e+00 8.589605178258132412e+00 1.793156478610577809e+00 2.902346368684108668e+00 -3.267924390525222655e+00 4.214526527142457901e+00 -2.377892806936633630e+00 -8.669776929216305161e-01 -6.855782521950439801e+00 5.942203238626214024e+00 -7.717249572950554137e-01 4.446935420404286021e-01 -5.654523976917873895e+00 2.164495412810708341e+00 -4.341162540182020635e+00 -2.746299667261393740e+00 -8.643784616164445822e+00 1.600000000000000000e+01 4.873982989483184418e-03 5.046718358186419277e-03 3.391779305238287051e-02 3.001250753544039071e-02 7.169921018084184430e-03 3.270717314073728205e-02 5.808335050451406915e-04 1.458645656196323054e-02 2.120487472476418819e-02 2.191179067179964760e-02 1.353938009214217253e-02 2.143278115134742562e-02 3.824740620394908447e-02 3.717718992930999639e-02 3.128635626894252231e-02 4.641001554015105669e-04
6.131836734693878466e-01 9.990706301997692718e-01 2.000000000000000000e+00 2.234729933738708496e+01 1.020583165508693213e+01 3.399718343096175488e+00 4.445719402767244866e+00 -1.737630572207731650e+00 5.655959452075810745e+00 -9.551913677742024378e-01 4.846777272797687108e-01 -5.513700092127426622e+00 6.964687508324922227e+00 2.363754609609186041e-01 1.387894148464948962e+00 -4.714857013513796602e+00 2.992223068097089822e+00 -3.508973712727481153e+00 -1.986579476351329143e+00 -7.890382594052896437e+00 8.589682759991656980e+00 1.792466856909682216e+00 2.902530763817152692e+00 -3.272136727417897628e+00 4.220208107081990789e+00 -2.378045990928626896e+00 -8.801339559966758763e-01 -6.860463114755227743e+00 5.946774666559958789e+00 -7.767762856884155021e-01 4.412920659761755959e-01 -5.649439815005488974e+00 2.169896035207426799e+00 -4.347722268968105652e+00 -2.738727599797385448e+00 -8.643750987953136899e+00 1.600000000000000000e+01 2.712292920069293845e-02 -3.065041046467878276e-03 2.182934641965986536e-02 1.290661240526141083e-02 -2.484221881215208441e-03 2.293283607287754933e-02 2.272532099883145008e-03 3.728716542803900413e-02 -2.409214554092720725e-03 5.654109772446249370e-03 1.122668105724021481e-02 3.930957044078114970e-02 1.938544674208525498e-02 4.067173246121710134e-02 -4.059820324405995565e-03 4.845627024541117323e-02
1.021306122448979670e+00 9.987107391635855480e-01 1.000000000000000000e+00 9.640448093414306641e+00 1.020578526553052612e+01 3.399700549264025096e+00 4.445860005511012680e+00 -1.737119752464591604e+00 5.655656154305232164e+00 -9.504025948992740336e-01 4.829224625025942408e-01 -5.515291014933333180e+00 6.964467361832700654e+00 2.366830274367727749e-01 1.382426212925031539e+00 -4.716184592555684674e+00 3.008922752612034124e+00 -3.518717991927982514e+00 -1.996165100181228835e+00 -7.895912169426874350e+00 8.589310004298029710e+00 1.791852188133267854e+00 2.900592353965385062e+00 -3.269718520731269784e+00 4.215365735838424222e+00 -2.381292339593960250e+00 -8.753478692972083142e-01 -6.859164464270216754e+00 5.947447328916893206e+00 -7.684744548237082418e-01 4.459730794215631677e-01 -5.655179956670006725e+00 2.167500288920347629e+00 -4.346800107160323279e+00 -2.739839860632450552e+00 -8.643750056828547912e+00 1.600000000000000000e+01 3.128740647174928224e-02 3.110552289685991623e-02 2.763063744517570836e-02 1.884321067605776879e-04 2.081637211484881414e-02 3.631804687613608001e-02 6.936174390156714907e-03 1.916980374733843334e-02 3.387368119603178379e-02 3.138408914648464255e-03 1.614124983784035600e-02 3.514835994555411819e-02 1.188577824529350735e-02 8.755878840115324455e-03 2.434761471634403623e-02 7.415897614126211110e-03
1.429428571428571493e+00 9.986318538147243018e-01 1.000000000000000000e+00 9.593681335449218750e+00 1.020581463207480155e+01 3.399715335229033464e+00 4.445975263530740129e+00 -1.747402547569100850e+00 5.655675635323296646e+00 -9.518989222000613371e-01 4.783630531359979177e-01 -5.514554871823630577e+00 6.964754684822914044e+00 2.380694690038626105e-01 1.388146031737749420e+00 -4.715912098310070633e+00 3.014615032953048779e+00 -3.516435390109511339e+00 -1.983137872797369416e+00 -7.897046180655999059e+00 8.589571362947818756e+00 1.792136356189911739e+00 2.903083282557779032e+00 -3.277905216699364299e+00 4.216030990391559818e+00 -2.375967790692286030e+00 -8.869560834682650441e-01 -6.854270380287285747e+00 5.948665211789559315e+00 -7.717421894958877981e-01 4.438679431735593206e-01 -5.654162127667859750e+00 2.175347800151330446e+00 -4.343393621154538309e+00 -2.746204453508259036e+00 -8.643743906622471940e+00 1.600000000000000000e+01 3.250364984982290900e-02 1.867060674324031583e-02 2.605951882096651595e-04 2.237280964629783167e-02 2.196242393367521528e-02 2.056161035375146315e-03 2.449789905813804999e-02 9.075969852838443666e-03 2.997991526359784775e-02 3.485849765078687101e-02 2.003831162652700698e-02 1.107122468566757974e-03 3.622867378189691123e-02 2.008271892489018468e-02 8.461079003904789508e-03 3.200283133121135937e-02
1.633489795918367404e+00 9.986523180567929980e-01 1.000000000000000000e+00 9.865802288055419922e+00 1.020581734746855673e+01 3.399715696814351595e+00 4.445768118919826151e+00 -1.734407281295862857e+00 5.655633380328195514e+00 -9.468337678945869529e-01 4.947172025462980849e-01 -5.505974383837647146e+00 6.964684027948230494e+00 2.381450468008445565e-01 1.379429818336906255e+00 -4.712516822424182017e+00 3.015410772954559171e+00 -3.510786516854289108e+00 -1.990710256541433409e+00 -7.898011791705071616e+00 8.589631970073721590e+00 1.792597656789164384e+00 2.901354777733789803e+00 -3.275899185833202054e+00 4.217791518187819833e+00 -2.380207981854514099e+00 -8.768496572074538919e-01 -6.862281853045693047e+00 5.945539331775681724e+00 -7.687133314812272245e-01 4.401857023645904254e-01 -5.641506993236347078e+00 2.174303824349528735e+00 -4.350270514273109512e+00 -2.732231426880816105e+00 -8.643748688453159801e+00 1.600000000000000000e+01 1.765397650512421854e-02 1.499005460664338749e-02 1.554477873572008596e-02 2.973712621301540654e-02 3.279345113631992187e-02 1.761467717004171901e-02 2.252166314723128698e-02 5.375991478743376642e-03 8.322531145629415844e-03 1.071678346344240827e-02 1.840863913438269342e-02 1.983424338491971903e-02 2.532159918825903702e-02 6.055824857142601270e-03 3.944348045322318419e-02 2.982444473914089636e-02
1.225367346938775581e+00 9.986485424981155212e-01 1.000000000000000000e+00 1.008445954322814941e+01 1.020581733239674271e+01 3.399722361449700969e+00 4.445679495316758434e+00 -1.744081137671440018e+00 5.655575720125381345e+00 -9.501063948441955676e-01 4.805531092857188158e-01 -5.518076835907718802e+00 6.964640794480257746e+00 2.384620337973215320e-01 1.387589320472559562e+00 -4.711079388609993757e+00 3.013108726164708706e+00 -3.513417472346518799e+00 -1.972567746443464776e+00 -7.892791022434351156e+00 8.589507000753163979e+00 1.792837876791357532e+00 2.902311491273447785e+00 -3.269383610979436305e+00 4.222470455942529455e+00 -2.379127287263494317e+00 -8.732304231716941922e-01 -6.862884913320582925e+00 5.953459699770215607e+00 -7.749523725035762922e-01 4.401345268006414124e-01 -5.649126262263634679e+00 2.164341781665485964e+00 -4.349935944045897784e+00 -2.747420825072739881e+00 -8.643723521990622771e+00 1.600000000000000000e+01 1.061383512696356148e-02 1.456600726731223198e-02 1.593224664055471751e-02 1.499969040040882544e-02 2.812962358040149366e-02 4.437549692728637307e-02 3.143422132165785143e-02 2.635492760560713063e-02 4.494779413126108458e-02 2.466564866861193500e-02 1.077206064851986625e-02 3.527740433988117599e-04 1.786324487788832835e-02 1.366644157433146052e-02 1.434314066906059414e-02 1.142111875715110577e-03
2.041612244897959449e+00 9.987530139488459691e-01 1.000000000000000000e+00 9.943770408630371094e+00 1.020579289594739159e+01 3.399663991132618968e+00 4.445804401861276567e+00 -1.736351075447065684e+00 5.655854806922645750e+00 -9.506415683881682677e-01 4.843364389952304339e-01 -5.506988763555997757e+00 6.964713256619407211e+00 2.376115036107728784e-01 1.383504652401584378e+00 -4.719252591675843433e+00 3.009993492822279126e+00 -3.518687976258034311e+00 -1.986252401196372697e+00 -7.891588095069305808e+00 8.589438073217289471e+00 1.791956627571178018e+00 2.902013139977837941e+00 -3.272226085927529393e+00 4.221147564343815439e+00 -2.380314478423404267e+00 -8.825678244979009435e-01 -6.858722531503936182e+00 5.944611581775997244e+00 -7.737106142545522314e-01 4.511623953558930311e-01 -5.650549473585479099e+00 2.176940549824156967e+00 -4.345951101649395021e+00 -2.739374456687257098e+00 -8.643761075412125905e+00 1.600000000000000000e+01 2.609270697493787025e-02 1.919274192525022987e-02 2.065562766436819866e-02 4.403912898686912492e-02 2.240196198262682167e-03 1.641091585922849899e-02 1.002130210809666459e-02 6.881502659199829550e-03 4.915170415955958522e-02 3.185724481502998084e-02 9.069607820397378867e-03 2.225538098983307136e-02 5.238121411236036640e-03 1.785647533468190037e-02 2.233279095064692049e-02 1.086381750138144461e-02
