7.918749999999999956e-01 9.999999999263318173e-01 1.000000000000000000e+00 8.934950828552246094e-02 -1.494455625312664004e+01 -5.085750503827067170e+00 -5.012243434146534504e+00 4.927399871493554073e+00 -4.928243724146369686e+00 4.982928302675887267e+00 5.034228078957196928e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.829612196476624320e-01 1.544798275779722674e-01 1.127708265353211245e-03 1.777904943253639236e-01 7.174688967380224783e-03
2.923749999999999960e-01 9.999998198116815118e-01 1.000000000000000000e+00 3.744029998779296875e-02 -1.494455625312664004e+01 -5.085750503827065394e+00 -5.012243434146536281e+00 4.927389705005011500e+00 -4.928243724146369686e+00 4.982925957780827808e+00 5.034240590340798072e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.623134800605558759e-01 1.434785589389725446e-01 7.396567932292592851e-02 6.228998297327959649e-02 8.155107430256490486e-02
2.091250000000000053e-01 9.999996008762070954e-01 1.000000000000000000e+00 4.093337059020996094e-02 -1.494455625312663649e+01 -5.085750503827068059e+00 -5.012243434146534504e+00 4.927394116122958856e+00 -4.928243724146369686e+00 4.982925744243513755e+00 5.034236392760164769e+00 1.502623766211997136e+01 5.000000000000000000e+00 4.631832434448068109e-02 1.441174305816526613e-01 1.721033235213671742e-01 1.180764795143052492e-01 4.298321763649311233e-02
7.086250000000000604e-01 9.999999996906195898e-01 1.000000000000000000e+00 9.695219993591308594e-02 -1.494455625312663649e+01 -5.085750503827066282e+00 -5.012243434146536281e+00 4.927390712248171489e+00 -4.928243724146369686e+00 4.982925775848669581e+00 5.034239765029795421e+00 1.502623766211996781e+01 5.000000000000000000e+00 8.062082035890584530e-02 6.608024783797430968e-02 9.429623082678190160e-02 2.116053848959038031e-01 7.100945698011532081e-02
5.005000000000000560e-01 9.999999904113255900e-01 1.000000000000000000e+00 9.797787666320800781e-02 -1.494455625312663827e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927385745942071793e+00 -4.928243724146370575e+00 4.982924832844672025e+00 5.034245674339894450e+00 1.502623766211996781e+01 5.000000000000000000e+00 1.227632259393781067e-01 9.268723649044971480e-02 1.241739195087633030e-01 5.287150948308971810e-02 1.311024653952888308e-01
5.421250000000000790e-01 9.999999950576855534e-01 1.000000000000000000e+00 9.795641899108886719e-02 -1.494455625312663827e+01 -5.085750503827065394e+00 -5.012243434146536281e+00 4.927384819154028150e+00 -4.928243724146371463e+00 4.982925080262829098e+00 5.034246353709782795e+00 1.502623766211997136e+01 5.000000000000000000e+00 1.321483145220156141e-01 1.551814394654742468e-01 4.466067333177402288e-02 5.771873676578902213e-02 1.338889004996222376e-01
6.670000000000000373e-01 9.999999993726680358e-01 1.000000000000000000e+00 9.761357307434082031e-02 -1.494455625312663827e+01 -5.085750503827067170e+00 -5.012243434146535392e+00 4.927385860283618690e+00 -4.928243724146370575e+00 4.982925239327925304e+00 5.034245153515097826e+00 1.502623766211996958e+01 5.000000000000000000e+00 3.191258176791912649e-02 4.543367599252737948e-02 1.452268646862664159e-01 9.641737652077994603e-02 2.046120892873179720e-01
4.588750000000000329e-01 9.999999817177434025e-01 1.000000000000000000e+00 1.006336212158203125e-01 -1.494455625312663827e+01 -5.085750503827066282e+00 -5.012243434146536281e+00 4.927387224980788183e+00 -4.928243724146368798e+00 4.982925319708793488e+00 5.034243708437056597e+00 1.502623766211997491e+01 5.000000000000000000e+00 2.222264857636955387e-02 2.272762433847067692e-02 1.852993908140317947e-01 3.654736632643696553e-02 2.568018711009135147e-01
6.253750000000000142e-01 9.999999987383803024e-01 1.000000000000000000e+00 7.589507102966308594e-02 -1.494455625312663827e+01 -5.085750503827066282e+00 -5.012243434146535392e+00 4.927389061398296022e+00 -4.928243724146371463e+00 4.982924864318825087e+00 5.034242327409518047e+00 1.502623766211997491e+01 5.000000000000000000e+00 7.212984453286466757e-02 2.369982865740314151e-02 2.035816800039506325e-01 8.191971345023114914e-02 1.422698489676063049e-01
2.507500000000000284e-01 9.999997191885184877e-01 1.000000000000000000e+00 4.059791564941406250e-02 -1.494455625312663827e+01 -5.085750503827066282e+00 -5.012243434146534504e+00 4.927388446416109069e+00 -4.928243724146368798e+00 4.982924918542477322e+00 5.034242888168052765e+00 1.502623766211996958e+01 5.000000000000000000e+00 5.050399874979194514e-02 2.207913669157279130e-02 1.404324544256496665e-01 1.119187240496969660e-01 1.986644616815875231e-01
