1.000000000000000021e-03 9.999999998329256456e-01 1.000000000000000000e+00 2.724926471710205078e-01 8.644105344518175471e+00 2.260070750569071585e+00 3.487313848458382548e+00 -2.769915203410988180e+00 5.270272230714137862e+00 -1.057244881230955835e+00 2.074532428602382794e-01 -5.993366568645076775e+00 6.072580889406332894e+00 -2.987237397327915933e-01 9.596823939285583638e-01 -5.284815903729896291e+00 2.760827850409781181e+00 -3.553958552910027713e+00 -2.258096693862925441e+00 -8.446185007342018380e+00 8.000000000000000000e+00 3.853003807919346685e-02 6.360413785461541125e-02 5.964762006121374777e-02 1.901838732236375840e-02 7.286116164173199461e-02 8.350605295495110159e-02 4.056287411060400389e-02 1.496960313202844520e-02
7.918749999999999956e-01 9.999995590866969097e-01 3.200000000000000000e+01 2.732168197631835938e+00 8.644105344160969651e+00 2.260070557470398978e+00 3.487313738839712851e+00 -2.770993187057640306e+00 5.270272446036790903e+00 -1.057270964950116188e+00 2.078134321951780883e-01 -5.994118618988304448e+00 6.072580976801029706e+00 -2.987238525590641403e-01 9.597260840475256849e-01 -5.285893018890973849e+00 2.761528151147959687e+00 -3.553208992416220457e+00 -2.257017088852436348e+00 -8.446185006984816113e+00 8.000000000000000000e+00 4.009626179823864711e-01 3.615512007223741775e-01 2.247698826597715194e-01 3.024399710868242441e-01 3.628205857154790381e-01 2.863866336488311015e-01 -3.227311075880965330e+00 5.260718419920031863e-01
4.262500000000000316e-02 9.999999897026493612e-01 4.100000000000000000e+01 4.145597219467163086e+00 8.644105339217720285e+00 2.260070544566715522e+00 3.487313747057282587e+00 -2.771022749677181096e+00 5.270272438373019064e+00 -1.057266513163113597e+00 2.077714425058374836e-01 -5.994081258259263301e+00 6.072580989150917041e+00 -2.987237474190681530e-01 9.597296139088002942e-01 -5.285896410628979858e+00 2.761591616668568783e+00 -3.553244327378678680e+00 -2.257015722881010600e+00 -8.446185002041566747e+00 8.000000000000000000e+00 3.521888831070359160e-02 3.492231780056563317e-01 2.441864113263116365e-01 6.907972349991302330e-02 3.497581207151090887e-01 3.956190320541948247e-02 7.961668077497013885e-02 5.412386137929838803e-01
8.425000000000000544e-02 9.999999582681728949e-01 3.300000000000000000e+01 3.397075653076171875e+00 8.644105339127833076e+00 2.260070543304186330e+00 3.487313747325034186e+00 -2.771022437593765542e+00 5.270272438390160019e+00 -1.057266710735656146e+00 2.077718974142854225e-01 -5.994081351509115585e+00 6.072580990128548351e+00 -2.987237330288710635e-01 9.597292478749201994e-01 -5.285896750371267494e+00 2.761591398892928595e+00 -3.553243986612039773e+00 -2.257015630655509142e+00 -8.446185001951679538e+00 8.000000000000000000e+00 1.154421186077657542e-02 3.490825320284574040e-01 2.386414470971347235e-01 3.671034956618253464e-02 3.490188288415020379e-01 3.081153575536511521e-02 5.716219972034995017e-02 5.412003650655781151e-01
2.923749999999999960e-01 9.999996237168694568e-01 4.100000000000000000e+01 4.563809633255004883e+00 8.644105336317602806e+00 2.260070544475293097e+00 3.487313750457694539e+00 -2.771013713755889007e+00 5.270272435346700313e+00 -1.057264105025875311e+00 2.077892569431833147e-01 -5.994101433177135618e+00 6.072580988868236496e+00 -2.987238228995826583e-01 9.597268935931062561e-01 -5.285898348966657778e+00 2.761565153968899011e+00 -3.553225518321528664e+00 -2.257012418682605048e+00 -8.446184999141445715e+00 8.000000000000000000e+00 2.584345923815462021e-01 3.513288486598957761e-01 2.180895277793848397e-01 2.223406244223255501e-01 3.513574414345495556e-01 6.543042280532949118e-01 -1.301265897262764204e+00 5.340611808672902638e-01
2.507500000000000284e-01 9.999996951125327271e-01 4.200000000000000000e+01 4.671526193618774414e+00 8.644105338485266188e+00 2.260070543596772730e+00 3.487313750516288113e+00 -2.771015674154954755e+00 5.270272435029205838e+00 -1.057265609312506349e+00 2.077867272918786090e-01 -5.994098293750554696e+00 6.072580990005660873e+00 -2.987237915066006111e-01 9.597271156623833344e-01 -5.285898720905044534e+00 2.761570894843643043e+00 -3.553228017515435599e+00 -2.257012686976898053e+00 -8.446185001309110874e+00 8.000000000000000000e+00 1.310415142882629114e-01 3.504027575999349997e-01 2.256889415143500388e-01 1.515711462995477377e-01 3.507475254809240273e-01 5.947073162314711059e-01 -1.088447373255587936e+00 5.350047465697688187e-01
1.675000000000000100e-01 9.999998430620801182e-01 5.200000000000000000e+01 6.206908464431762695e+00 8.644105343403840180e+00 2.260070543234975027e+00 3.487313748252374612e+00 -2.771020946185085432e+00 5.270272437448571878e+00 -1.057267227892781269e+00 2.077770623523328697e-01 -5.994088740493852541e+00 6.072580990212011365e+00 -2.987237887433923933e-01 9.597289502392285510e-01 -5.285897458953269457e+00 2.761585613053539667e+00 -3.553237522286131433e+00 -2.257013997414678563e+00 -8.446185006227684866e+00 8.000000000000000000e+00 1.259768574442730327e-01 3.495045600114095596e-01 2.316709532247680225e-01 1.493059367762772649e-01 3.494241493217952188e-01 4.352428877474672775e-01 -3.789648844211100931e-01 5.389353894988924143e-01
1.258750000000000147e-01 9.999999058469803970e-01 3.500000000000000000e+01 4.128665447235107422e+00 8.644105339509653874e+00 2.260070543916025354e+00 3.487313747133215180e+00 -2.771022398217449112e+00 5.270272438438887264e+00 -1.057266881539615344e+00 2.077713705941159061e-01 -5.994081825514161466e+00 6.072580989659804196e+00 -2.987237546910641584e-01 9.597295084286058264e-01 -5.285896293997765838e+00 2.761591818249249819e+00 -3.553244022019075299e+00 -2.257015577616928947e+00 -8.446185002333498559e+00 8.000000000000000000e+00 9.843479635547866535e-02 3.492531049149119604e-01 2.394448471689898383e-01 6.874927229272798090e-02 3.488728767963143462e-01 4.594662997091675943e-02 6.139247228567395326e-02 5.416211826959449471e-01
6.253750000000000142e-01 9.999994893367544213e-01 3.300000000000000000e+01 3.244912147521972656e+00 8.644105344450220940e+00 2.260070547930591367e+00 3.487313746212043153e+00 -2.770998319935135346e+00 5.270272438575088536e+00 -1.057270589320271181e+00 2.078158739832504653e-01 -5.994116476427168827e+00 6.072580986430208938e+00 -2.987238487235298057e-01 9.597263721435924655e-01 -5.285895305483185425e+00 2.761530174675935978e+00 -3.553210862269017944e+00 -2.257015074968560686e+00 -8.446185007274065626e+00 8.000000000000000000e+00 2.681868981409073482e-01 3.581790320003156447e-01 2.259831225487152762e-01 3.194932340180150487e-01 3.591573838525994322e-01 3.219057684950025755e-01 -3.069969435462588159e+00 5.253115601221941544e-01
5.837499999999999911e-01 9.999994814170010127e-01 3.600000000000000000e+01 3.575289487838745117e+00 8.644105344522918344e+00 2.260070546955574855e+00 3.487313744153639039e+00 -2.770999703833879391e+00 5.270272441795500029e+00 -1.057270599898326724e+00 2.078160188177547441e-01 -5.994115866593211273e+00 6.072580986243210077e+00 -2.987238427950938413e-01 9.597265340532938893e-01 -5.285895831540218914e+00 2.761531256480094232e+00 -3.553211472315985997e+00 -2.257014548698510037e+00 -8.446185007346763030e+00 8.000000000000000000e+00 3.250835840289773571e-01 3.575517613312407805e-01 2.272174831129178119e-01 2.651026364196099605e-01 3.578985231867087280e-01 3.289690972378027656e-01 -3.010804897712436645e+00 5.252392594097297085e-01
7.086250000000000604e-01 9.999995186165244743e-01 3.600000000000000000e+01 3.616142272949218750e+00 8.644105340370899171e+00 2.260070544608359544e+00 3.487313746913232926e+00 -2.770995596154970819e+00 5.270272438463111442e+00 -1.057271634144643091e+00 2.078145923780445881e-01 -5.994117585513406787e+00 6.072580989163227194e+00 -2.987238503927246436e-01 9.597264087435033453e-01 -5.285894191244215001e+00 2.761529742394633669e+00 -3.553209866454996479e+00 -2.257016075935311950e+00 -8.446185003194745633e+00 8.000000000000000000e+00 2.992140555638199695e-01 3.601864923405163066e-01 2.441669122222598909e-01 3.313626991460080218e-01 3.607506548884445996e-01 1.294552097767947552e-01 -3.148679730722618419e+00 5.257358588542264677e-01
7.502500000000000835e-01 9.999995375681124399e-01 3.300000000000000000e+01 4.441315889358520508e+00 8.644105344090707632e+00 2.260070544985259389e+00 3.487313746364038458e+00 -2.770994587358535099e+00 5.270272439196020287e+00 -1.057270997981693661e+00 2.078140008004367989e-01 -5.994118055107322540e+00 6.072580988602609864e+00 -2.987238549018259026e-01 9.597261143518507343e-01 -5.285893660986600295e+00 2.761528987913608901e+00 -3.553209423963537450e+00 -2.257016579090467712e+00 -8.446185006914554094e+00 8.000000000000000000e+00 3.012448255753226722e-01 3.610860744111820675e-01 2.275787046146380277e-01 3.409660221167080119e-01 3.615621703229933703e-01 2.863563886568253891e-01 -3.181146791972805588e+00 5.258916420427593996e-01
4.588750000000000329e-01 9.999994916171622839e-01 3.200000000000000000e+01 4.029617071151733398e+00 8.644105342867852926e+00 2.260070544523681946e+00 3.487313749439050259e+00 -2.771004250582738582e+00 5.270272435706782943e+00 -1.057267818354899580e+00 2.078130996202036673e-01 -5.994113301034730057e+00 6.072580989478413294e+00 -2.987238440645365589e-01 9.597266044269949781e-01 -5.285897405659529369e+00 2.761535871778818763e+00 -3.553213998262936268e+00 -2.257013014190736744e+00 -8.446185005691699388e+00 8.000000000000000000e+00 3.041877262368903323e-01 3.545894047786887215e-01 2.178491231907579984e-01 2.802800390976462608e-01 3.552641958870015881e-01 4.920589810907628481e-01 -2.689928046418650354e+00 5.260048216008188504e-01
