5.510653061224490834e+00 9.858109604011479066e-01 1.000000000000000000e+00 1.104413032531738281e+01 1.493563959726699686e+01 6.336384058237597650e+00 7.377731333474629061e+00 -1.979214042696451903e-01 8.499577814486903193e+00 3.869163577408883392e-01 1.836543427135415962e+00 -5.278190958051045101e+00 9.756534393457366505e+00 1.341778442440898944e+00 2.587251880982881502e+00 -4.773858397278851307e+00 4.239135536511145830e+00 -3.702256888025473813e+00 -2.049635838909472429e+00 -8.963086879523395112e+00 1.117636285484860537e+01 2.628197941272084392e+00 3.765309741626316153e+00 -3.755243556286988582e+00 5.118143266177550110e+00 -2.942887862834908663e+00 -1.376355123667859059e+00 -8.435438839989517490e+00 6.955945589042889843e+00 -1.408384620692097133e+00 -7.445291236802857593e-02 -7.381110987935163514e+00 1.805444699838913758e+00 -6.085003285462064149e+00 -4.322770801227019177e+00 -1.118123895142160151e+01 1.311408894417911775e+01 4.520034486301468313e+00 5.593580132869272248e+00 -1.976596230959144718e+00 6.820109567740899159e+00 -1.287352944130014443e+00 1.963504686661685372e-01 -6.912901029927692953e+00 8.297596448299156435e+00 -1.119594062029456022e-01 1.166192268426469170e+00 -6.189433405142706235e+00 2.938923462483441273e+00 -4.997277259102918201e+00 -3.310065572220544983e+00 -1.021804051851114181e+01 1.033988633052591410e+01 1.796900982365757349e+00 2.965936668097639117e+00 -4.549160484887402767e+00 4.419632270069492108e+00 -3.636209985930211275e+00 -2.035874595927414266e+00 -9.089479510603677426e+00 6.483930204001582709e+00 -1.875232861691068509e+00 -5.089019289144806057e-01 -7.810108740634465363e+00 1.488028752353784290e+00 -6.397244860208599171e+00 -4.600703101847359200e+00 -1.145370817613628311e+01 3.400000000000000000e+01 7.136924370728185349e-03 1.399452082623522074e-02 2.550412168082149059e-03 9.597220012784068999e-03 4.551711800231008145e-03 1.970105855465158120e-03 1.001785176518942173e-02 6.198595079669579413e-03 6.357537227149072032e-03 3.017803015763396990e-03 7.449974715642834755e-03 8.759879126738947391e-03 7.424055980469835246e-03 1.633501458661140954e-04 1.089606305516062183e-02 1.153712363054244794e-02 1.009525243931164509e-02 6.420127217374668044e-03 2.140774429606749282e-03 1.016269973254683122e-02 1.437509580326007570e-02 3.886934219058399333e-03 1.768412787994495458e-02 1.254289879041403828e-02 2.670804353423026235e-03 1.632539950277230381e-02 1.729858379838334487e-02 8.077727933422070364e-03 6.274527841174250276e-03 7.908514015893926751e-04 5.481216507293863727e-03 1.148119291147800883e-02 3.161796246872054621e-03 1.306248015505653273e-03
7.755326530612245861e+00 9.875905495667166578e-01 1.000000000000000000e+00 9.966156482696533203e+00 1.493564419890213024e+01 6.336384018652220895e+00 7.377724671979835058e+00 -1.978801784735743086e-01 8.499579236638412638e+00 3.869254691897887066e-01 1.836609493281951000e+00 -5.278123267737588442e+00 9.756542307621474563e+00 1.341787068787297921e+00 2.587256672571436766e+00 -4.773837199911140416e+00 4.239169863135762384e+00 -3.702176285076177464e+00 -2.049605766112457594e+00 -8.963031668804246621e+00 1.117636491981685332e+01 2.628194379885004484e+00 3.765295404105674315e+00 -3.755218745910805733e+00 5.118118566320238649e+00 -2.942894623138069043e+00 -1.376305858000666182e+00 -8.435398498091133845e+00 6.955959092302268942e+00 -1.408347053742308841e+00 -7.439727548157396009e-02 -7.381029724300105954e+00 1.805386040503664802e+00 -6.084968462434588332e+00 -4.322767963756233733e+00 -1.118119032415371983e+01 1.311409310964398678e+01 4.520034841077574583e+00 5.593575681897698715e+00 -1.976560476019861623e+00 6.820110270669311525e+00 -1.287343529488027771e+00 1.964326241693004904e-01 -6.912828855586886867e+00 8.297590203029796996e+00 -1.119618385651211245e-01 1.166197707432774067e+00 -6.189422659614799649e+00 2.938943869898559491e+00 -4.997202755826608112e+00 -3.310042341544184197e+00 -1.021799756315666663e+01 1.033976515685682784e+01 1.796790797889504576e+00 2.965831003334619353e+00 -4.549219073461321372e+00 4.419545026419644529e+00 -3.636267861693447845e+00 -2.035845826226945210e+00 -9.089463513762822799e+00 6.483781134078371977e+00 -1.875334654457533112e+00 -5.089602634144977378e-01 -7.810131364199233595e+00 1.487876842049551840e+00 -6.397284361604749670e+00 -4.600757422018204146e+00 -1.145371241637622894e+01 3.400000000000000000e+01 1.226471078255166394e-02 7.857847369854439878e-03 3.469511151626055237e-03 2.648162947965392294e-03 5.813677010277900660e-03 1.394078151458424779e-02 9.832113785458646005e-03 9.553851431260813876e-03 1.394313107277778130e-02 7.337122493311165963e-03 7.486965536382583254e-03 4.038696688809300869e-03 1.482864200907678572e-02 1.027422377722076244e-02 8.673464602804981799e-03 1.080456422770071333e-02 3.866640655465204647e-04 1.546448108830322321e-03 4.461165481297933375e-03 6.022171423513707385e-03 8.235647322714482327e-03 1.092873999005643595e-02 1.047102040065690277e-02 8.250250881625217914e-03 1.074305611508500312e-02 1.033920444896447959e-02 5.097303886388279692e-03 6.954239324325118925e-03 2.148081968470989637e-03 8.229604869733422173e-03 2.537826158169136179e-03 1.138181832649049277e-02 1.532421559479943450e-03 9.766257066137797038e-03
4.694408163265307188e+00 9.854415526366808731e-01 1.000000000000000000e+00 1.061069750785827637e+01 1.493564246396025830e+01 6.336385811346139540e+00 7.377718965821845387e+00 -1.979397127047554661e-01 8.499600962246045555e+00 3.869468177891818850e-01 1.836629653753050873e+00 -5.278152799087820313e+00 9.756554893957057217e+00 1.341805115335085397e+00 2.587301184348596017e+00 -4.773788216345246305e+00 4.239172328948508373e+00 -3.702177451466532876e+00 -2.049638215215803694e+00 -8.963059660366615944e+00 1.117634642347010221e+01 2.628178214181509542e+00 3.765284346678813954e+00 -3.755266852178066106e+00 5.118131625696357823e+00 -2.942881022873149899e+00 -1.376281872444153453e+00 -8.435386979234202443e+00 6.955964409437685347e+00 -1.408338455517612609e+00 -7.434789479997606920e-02 -7.380987748058156050e+00 1.805350720602664216e+00 -6.084980971209671630e+00 -4.322831773831647517e+00 -1.118121513911621889e+01 1.311407801392940264e+01 4.520022627564283191e+00 5.593556775854627183e+00 -1.976619157525458359e+00 6.820112715788009261e+00 -1.287342174920679261e+00 1.964373754347894518e-01 -6.912860698499702750e+00 8.297593034708922843e+00 -1.119533188502245952e-01 1.166240995570148709e+00 -6.189371363996501785e+00 2.938940166777592289e+00 -4.997198510961324835e+00 -3.310077923244018727e+00 -1.021801035941257929e+01 1.033975140338863952e+01 1.796781892214464049e+00 2.965830200902946245e+00 -4.549244557451096682e+00 4.419567862824060001e+00 -3.636245289664945091e+00 -2.035818299271860532e+00 -9.089443999469777324e+00 6.483774501440692895e+00 -1.875327521170712108e+00 -5.088906251159523997e-01 -7.810059594614586764e+00 1.487839889855320230e+00 -6.397280675167336561e+00 -4.600811587532710689e+00 -1.145371097250765580e+01 3.400000000000000000e+01 1.291175509317160110e-02 1.149520393011896693e-02 4.338376297022938921e-03 2.727017723356522667e-03 2.026201687533169763e-03 1.275231789435331275e-02 1.658651605929598299e-03 2.214992760016389495e-03 1.584954243528623880e-03 1.696730805057143285e-02 8.637317053968597211e-03 7.539502813008808722e-03 2.495172104047606830e-03 1.042994078756008872e-02 4.977558221849180502e-03 6.525093147635548574e-04 1.213732427356623315e-03 1.945814965113795356e-02 1.154014276575045239e-02 9.628865197511759025e-03 6.302808251706966923e-03 1.506872899351084996e-02 2.086334455234075715e-03 1.685508376561167809e-02 2.088467786019123805e-04 1.045506380474306007e-03 8.340753059869617306e-03 1.087873057874742810e-02 1.690545736240933392e-02 1.513033479155380390e-02 2.101046496774648133e-04 1.793432612753886532e-02 2.417760891158125293e-03 3.164942090497829732e-03
9.795938775510204977e+00 9.894840506086368670e-01 1.000000000000000000e+00 9.822590827941894531e+00 1.493564386110685049e+01 6.336383506230937712e+00 7.377725339598376841e+00 -1.978957683457084893e-01 8.499577977261605355e+00 3.869169946327867260e-01 1.836602349638759568e+00 -5.278138892076065680e+00 9.756541436861652983e+00 1.341783734156965835e+00 2.587261626012194338e+00 -4.773830906347368064e+00 4.239165136308897353e+00 -3.702194361735377637e+00 -2.049616394142126374e+00 -8.963039484732284734e+00 1.117636573866341720e+01 2.628194009685477006e+00 3.765298290395517888e+00 -3.755229828853536400e+00 5.118120880522475602e+00 -2.942903798274407734e+00 -1.376321486662670068e+00 -8.435411738112815527e+00 6.955951904032560584e+00 -1.408358585314695155e+00 -7.440429435287194970e-02 -7.381034948479243241e+00 1.805406199843994086e+00 -6.084978015500341897e+00 -4.322782021371814665e+00 -1.118120302633337637e+01 1.311409355896384099e+01 4.520034858817047585e+00 5.593576626502748894e+00 -1.976572309156498619e+00 6.820110305553622965e+00 -1.287350062266699569e+00 1.964197575677866237e-01 -6.912842709600965030e+00 8.297590588807461032e+00 -1.119648984801587671e-01 1.166197879849278252e+00 -6.189417977719287478e+00 2.938948571974968171e+00 -4.997218805829062305e+00 -3.310055059749851925e+00 -1.021800810792672287e+01 1.033980008869849954e+01 1.796819041594264865e+00 2.965858205371215028e+00 -4.549205428699740317e+00 4.419571019859883876e+00 -3.636258382531182054e+00 -2.035854529348838593e+00 -9.089465593094230300e+00 6.483801426143721791e+00 -1.875318625035888864e+00 -5.089484893535826115e-01 -7.810112022008231847e+00 1.487922786697216671e+00 -6.397274484835799413e+00 -4.600760607924101464e+00 -1.145371205715844276e+01 3.400000000000000000e+01 1.206229480182811550e-02 4.518268583189516407e-03 5.176780891734394409e-03 4.044923817989894317e-03 1.323177412414705892e-02 9.937956939905167111e-03 1.177290464977587096e-02 1.883910793483926710e-03 3.846799283132367082e-03 9.566096429436758133e-04 9.206962274737516549e-03 8.722726420024740773e-03 1.236170201554618025e-03 1.499961211939481983e-03 2.332269968396658098e-03 9.173234852039299086e-03 1.160802727938555108e-02 9.364342678017768123e-03 8.200743170140845778e-03 1.047588631240847952e-02 1.040057518511211879e-02 9.368746132190535272e-03 1.014094016024195619e-02 1.058427269914329755e-02 5.900535370347794253e-03 1.211720989339478728e-02 8.115494872542613689e-03 6.166325357672954033e-03 5.448616661804702929e-03 9.623533154633658396e-03 1.201595155446589895e-02 8.858509914655516779e-04 9.383569093647153858e-03 1.239521877571133149e-02
5.714714285714286746e+00 9.859342567812585667e-01 1.000000000000000000e+00 1.049724006652832031e+01 1.493564329205214136e+01 6.336386780635853810e+00 7.377720702296111988e+00 -1.979323312095045695e-01 8.499581889140459978e+00 3.869162457496996277e-01 1.836608026003317518e+00 -5.278156001401893782e+00 9.756540609937735198e+00 1.341787091744336191e+00 2.587263658324018500e+00 -4.773867845771528451e+00 4.239149956584971513e+00 -3.702221306125449196e+00 -2.049591453396624630e+00 -8.963059192538604947e+00 1.117636427655176234e+01 2.628196446249570606e+00 3.765296320517786732e+00 -3.755267240956290831e+00 5.118128944617959419e+00 -2.942900730516454288e+00 -1.376298803842819440e+00 -8.435413045436208179e+00 6.955953426461240596e+00 -1.408363617259507539e+00 -7.440948466387597993e-02 -7.381094771396011112e+00 1.805410651803345923e+00 -6.084995206661470313e+00 -4.322737777812791116e+00 -1.118121507390910807e+01 1.311409229304547353e+01 4.520036455677289844e+00 5.593569436851473675e+00 -1.976611639336113724e+00 6.820113869438168663e+00 -1.287353006063964855e+00 1.964215310102757073e-01 -6.912863487702364473e+00 8.297596324788443667e+00 -1.119565456604923598e-01 1.166203401102797965e+00 -6.189449520133030624e+00 2.938940347551335819e+00 -4.997239648555752645e+00 -3.310022508917203510e+00 -1.021801790958180867e+01 1.033982731836708879e+01 1.796845069743791434e+00 2.965876239309210849e+00 -4.549227070356339553e+00 4.419586565159709046e+00 -3.636249842449192027e+00 -2.035831870285185197e+00 -9.089466508342750828e+00 6.483850153857177112e+00 -1.875287570866029041e+00 -5.089210083029196419e-01 -7.810148097546421475e+00 1.487949661100090637e+00 -6.397274018782280969e+00 -4.600701227987649133e+00 -1.145371162190498815e+01 3.400000000000000000e+01 5.631100296228844400e-03 5.674596640406336101e-03 4.081688482323148418e-03 5.712801933090549261e-03 5.652053107354055965e-03 1.658336647649125140e-03 9.188171894867246461e-04 3.791366923142355100e-03 1.226658207091693362e-02 7.899369474821954160e-03 1.480605125372697062e-02 4.941903318694791138e-03 1.030780299163463164e-02 4.653852426408589850e-03 1.228365771583311318e-02 9.956106331693231198e-03 1.118503992412473065e-02 1.374531582312032811e-02 9.605115367721852107e-03 1.210316545550375010e-02 8.522776389268254052e-03 5.927295759518642383e-03 1.641536013126340156e-03 1.483821959857472596e-02 4.391870759307031288e-03 1.310653653220175512e-02 1.129308111000970616e-02 1.518068216819270892e-02 3.622339399297830505e-03 5.958114475234303764e-03 1.935477548573351358e-03 3.564309095084692604e-03 1.412370558096196979e-02 8.187199959161493325e-04
1.000000000000000021e-03 9.999999894347774143e-01 7.600000000000000000e+01 1.443681206703186035e+03 1.493465743345290342e+01 6.341452305771798414e+00 7.373656625407060794e+00 -2.729509504639112127e-01 8.501385650999651489e+00 4.100719249840321101e-01 1.856712376290670097e+00 -5.301068260494197659e+00 9.757898579417652485e+00 1.332382611944912032e+00 2.577165670392197683e+00 -4.834095269699438369e+00 4.239229992468681374e+00 -3.727375038438521138e+00 -2.028952681479755604e+00 -8.998364054600278550e+00 1.117553085659920953e+01 2.629213083387638150e+00 3.767191541646585762e+00 -3.816433227343090540e+00 5.131937951405735276e+00 -2.931830477839453053e+00 -1.363311477520887216e+00 -8.472856879028920929e+00 6.957560677864443655e+00 -1.415368838426612097e+00 -8.342065323197180027e-02 -7.439447823633223322e+00 1.840550453192465907e+00 -6.076249973561575146e+00 -4.292158506202586210e+00 -1.120434178806298142e+01 1.310892810199946190e+01 4.522252189062549554e+00 5.590386628064049290e+00 -2.036253932115426935e+00 6.813637368687682994e+00 -1.282573766733658305e+00 2.031173312779941398e-01 -6.944965978253080152e+00 8.305277877058422575e+00 -1.137106901279130722e-01 1.162986278759113867e+00 -6.236748713697177315e+00 2.955426468498400183e+00 -5.011674603490027025e+00 -3.289716835908125692e+00 -1.025162985497846080e+01 1.037157183089081514e+01 1.830148733384778348e+00 3.000179231137872993e+00 -4.567143193296077541e+00 4.461800203220642302e+00 -3.603851965998461360e+00 -2.000238674895764124e+00 -9.101600062407724678e+00 6.516321898522297040e+00 -1.850023763501203788e+00 -4.851478233114221439e-01 -7.832001997296227813e+00 1.555131787664173260e+00 -6.356174851429393868e+00 -4.549239850562663001e+00 -1.145284120542362594e+01 3.300000000000000000e+01 1.242672826892722016e-01 1.203537730819746604e-01 4.207800888080693302e-01 2.855548105772370282e-01 2.877230642335046329e-01 -9.159884142004241780e-02 -8.717074969096659520e-02 1.403858878466623106e-01 -8.245710243754778013e-02 -2.793014136574155648e-01 3.400927092224980686e-01 3.272808122973292488e-01 -1.941026294929092122e-01 -2.301754878558880113e-01 3.511216655492153671e-01 1.567369804196554750e-01 -8.808203865813278577e-02 3.302018695128576542e-03 -1.510167985864759865e-01 -6.615617799612978633e-02 2.300325776734810923e-01 -2.196649880400512178e-01 1.924569789820448074e-01 1.088762260362242523e-01 -2.296712294048256220e-01 6.024203116414079684e-01 1.223273983625558087e-01 -2.603616895313319302e-01 -1.150971523029761384e-01 -1.269886287370060596e-01 -4.818390601795164430e-01 5.632678147891205522e-02 -1.348730360165447117e-01
7.347204081632654038e+00 9.872311112242372344e-01 1.000000000000000000e+00 1.568461346626281738e+01 1.493564350662908424e+01 6.336390027497102118e+00 7.377720069301322070e+00 -1.979338748073468657e-01 8.499582845596593828e+00 3.869261612803614470e-01 1.836591677823806945e+00 -5.278179431809387978e+00 9.756541217389273157e+00 1.341788147598935055e+00 2.587265494377573471e+00 -4.773854154374422620e+00 4.239165388961307457e+00 -3.702208443420618167e+00 -2.049636400209203124e+00 -8.963097969523131425e+00 1.117636074513321098e+01 2.628197009634676728e+00 3.765292911750695026e+00 -3.755261135301929620e+00 5.118126787942575362e+00 -2.942895686408748102e+00 -1.376293967422849374e+00 -8.435411735364409580e+00 6.955964444614701314e+00 -1.408349592558106655e+00 -7.438820909381391178e-02 -7.381063633220021458e+00 1.805410102611270551e+00 -6.084970848697368595e+00 -4.322770814867365807e+00 -1.118122526515020354e+01 1.311409211377870676e+01 4.520039697099901055e+00 5.593569394809751572e+00 -1.976606697765983967e+00 6.820115464168583941e+00 -1.287345962225285634e+00 1.964266636289790924e-01 -6.912871830913864812e+00 8.297609651007572751e+00 -1.119428605912333174e-01 1.166220335713011647e+00 -6.189420950219449047e+00 2.938966898587016985e+00 -4.997202419065352785e+00 -3.310035916263923461e+00 -1.021801332802084872e+01 1.033979307554827010e+01 1.796827652075376314e+00 2.965862267800444485e+00 -4.549221944550922991e+00 4.419581517884018318e+00 -3.636249685688977440e+00 -2.035815008689297656e+00 -9.089470505381100907e+00 6.483803387424091014e+00 -1.875311137057472655e+00 -5.089225460589738015e-01 -7.810125572699202934e+00 1.487923365290593880e+00 -6.397255939874580299e+00 -4.600732692112890376e+00 -1.145371186355048820e+01 3.400000000000000000e+01 1.442922151823488632e-02 9.665738187394599945e-03 1.707233591182727786e-02 1.622990089607129595e-03 5.736896295400971055e-03 3.036193360972652775e-03 3.547765203326478083e-03 4.452142957994681925e-03 2.791483021770926193e-03 3.362088782365564750e-03 5.063051722244524440e-03 1.509483259989155470e-03 8.759953192799508574e-04 3.536444095011933349e-03 1.711014569697070185e-03 3.466961086405519199e-03 1.461905365811684565e-02 1.032130155230270331e-02 1.079071540574154039e-02 2.120219681287776204e-03 1.018525676417838047e-02 6.592917501341127688e-03 8.684014379692068034e-03 9.027261119747583343e-03 3.924610459929430729e-03 2.427328132687066493e-03 1.264808935003652532e-02 1.816867935959304986e-02 1.800822092281743544e-02 1.334813630043482635e-02 6.117672404148386846e-04 3.296832129577093821e-03 1.879354223821481581e-02 1.635163622151299470e-02
9.183755102040816354e+00 9.889124485196624237e-01 1.000000000000000000e+00 1.004991817474365234e+01 1.493563981069160107e+01 6.336383085977189467e+00 7.377725893254581280e+00 -1.978879363031787464e-01 8.499586224057352979e+00 3.869273752524183263e-01 1.836623837628163391e+00 -5.278130779799403705e+00 9.756542600489570560e+00 1.341788475325704777e+00 2.587257714819600984e+00 -4.773829668319742758e+00 4.239172459550560212e+00 -3.702175984725798230e+00 -2.049607724420365873e+00 -8.963032009346548534e+00 1.117635737333794133e+01 2.628190503810075906e+00 3.765297995939863807e+00 -3.755216798181777893e+00 5.118117505980876558e+00 -2.942894503887154567e+00 -1.376295890462493565e+00 -8.435399109912271598e+00 6.955959550121196600e+00 -1.408348896792255944e+00 -7.440512358520190439e-02 -7.381030118541287877e+00 1.805381593406351293e+00 -6.084971142146667233e+00 -4.322779017092635456e+00 -1.118119606103977226e+01 1.311408490406138760e+01 4.520029204591118344e+00 5.593572014158261219e+00 -1.976567329865139389e+00 6.820109064538223187e+00 -1.287346818915987567e+00 1.964419995550096276e-01 -6.912836937629153411e+00 8.297587298343072959e+00 -1.119673410297426924e-01 1.166188547095566630e+00 -6.189422146179235362e+00 2.938950097825705043e+00 -4.997201181237868717e+00 -3.310045748994879578e+00 -1.021799846541044055e+01 1.033976311515287350e+01 1.796793289673357386e+00 2.965838942203440798e+00 -4.549204217448073351e+00 4.419548990001164412e+00 -3.636261331528926721e+00 -2.035829562053915964e+00 -9.089455447579922520e+00 6.483779684767096541e+00 -1.875335792394897227e+00 -5.089687035676287996e-01 -7.810124261122841638e+00 1.487877639121549134e+00 -6.397279317705491408e+00 -4.600762812862150497e+00 -1.145370861064797552e+01 3.400000000000000000e+01 1.099096614207372737e-02 1.048859576788746008e-02 7.333790781877290964e-03 1.156518526154459367e-02 1.192479321999021825e-02 8.809285181075722157e-03 9.756799397658959608e-03 1.344797745631085874e-02 1.175745737427058568e-02 6.459237787734123208e-03 2.331095509343033070e-03 1.173231264254323558e-02 3.883859417349042834e-03 1.471749930517160174e-02 1.075182973818310760e-02 2.840731504726179673e-03 9.649034627642731968e-03 6.229826167950474648e-03 1.490186527230093726e-02 4.639835824428458801e-03 6.212207930028511207e-04 3.301483545801509045e-03 1.465989844337094519e-02 1.159918056479070092e-02 5.064973756354585691e-04 8.036409681896112059e-03 5.652949690167307847e-03 3.080559881607454649e-03 1.158003769163626351e-03 8.125522222239273465e-03 2.707140815067005015e-03 2.408287898877272803e-03 7.140144442448617852e-03 8.590110295018976022e-03
9.591877551020408177e+00 9.893014459929694304e-01 1.000000000000000000e+00 9.409259557723999023e+00 1.493564209512332397e+01 6.336384602516169195e+00 7.377722815547700819e+00 -1.980000752221736937e-01 8.499582418710957654e+00 3.869175508795767437e-01 1.836589738588970455e+00 -5.278207962133715014e+00 9.756546674723008294e+00 1.341791642587840228e+00 2.587314781490329008e+00 -4.773861872817066754e+00 4.239158313164486103e+00 -3.702231285209549583e+00 -2.049615623006500797e+00 -8.963103749653660302e+00 1.117636188150200738e+01 2.628194563748021739e+00 3.765300625053174421e+00 -3.755311107848997132e+00 5.118136013272959417e+00 -2.942891098855353160e+00 -1.376291782761723148e+00 -8.435426074885617354e+00 6.955968868439501129e+00 -1.408348425944421889e+00 -7.435872430013923395e-02 -7.381093110224401954e+00 1.805393886198592979e+00 -6.085003668907001284e+00 -4.322763365889813691e+00 -1.118124984195104155e+01 1.311408570146365449e+01 4.520031262128039629e+00 5.593570550030306343e+00 -1.976666361897136737e+00 6.820108396197812617e+00 -1.287353407306122133e+00 1.964208353480524083e-01 -6.912892180449423662e+00 8.297603695336112750e+00 -1.119497225769664345e-01 1.166253914122225233e+00 -6.189441105122457820e+00 2.938967637124551668e+00 -4.997222219885117056e+00 -3.310018211243807684e+00 -1.021802636871338166e+01 1.033982400153477954e+01 1.796849116444412697e+00 2.965891705870066453e+00 -4.549246424453996518e+00 4.419610641304082321e+00 -3.636223594385830538e+00 -2.035794644218214877e+00 -9.089458364289358272e+00 6.483835922788344419e+00 -1.875283551015041850e+00 -5.088698027524465317e-01 -7.810127922938715272e+00 1.487940039702639217e+00 -6.397260919918169364e+00 -4.600696961195429147e+00 -1.145371035896886980e+01 3.400000000000000000e+01 7.806172499349255632e-03 1.179141371617337987e-02 1.037369096604390077e-02 7.990303711761704078e-03 1.635922576453203037e-03 7.001305011465031383e-03 2.129523153625946952e-03 5.783386792385861522e-03 2.712190889181512448e-03 6.341237167732497598e-03 2.484427792219212109e-05 5.884895683816258188e-03 7.881162530913532471e-03 1.548402982618646805e-02 1.396204953054733071e-02 1.676877708434142134e-02 7.870336882964698230e-03 4.745496550406051554e-03 1.547412518717133012e-03 2.055164335400857210e-03 8.055793083290607379e-03 3.883587538116500121e-03 1.591344507110308351e-02 9.929767996103408892e-03 5.248699823125831283e-03 2.616805167841397290e-03 1.442081741745243097e-02 1.098260713489475349e-02 1.740468611347598810e-02 6.835435292270675492e-03 3.387868860877479155e-03 1.138517253697677797e-02 1.181814785227838262e-02 1.272382059538744556e-04
6.326897959183674480e+00 9.863696856854591299e-01 1.000000000000000000e+00 1.032679796218872070e+01 1.493564164200608779e+01 6.336383383452482754e+00 7.377726181228328350e+00 -1.978692196248970081e-01 8.499580831403893200e+00 3.869326845860482922e-01 1.836643028007398870e+00 -5.278083729541465097e+00 9.756542268261235051e+00 1.341786412394839756e+00 2.587250513946975250e+00 -4.773833009893614587e+00 4.239160590393836969e+00 -3.702176501861217162e+00 -2.049586350313861605e+00 -8.962995981469752849e+00 1.117635993198312860e+01 2.628189749068166048e+00 3.765295588404198313e+00 -3.755214507862393081e+00 5.118109283802852794e+00 -2.942899761230230116e+00 -1.376305168503617837e+00 -8.435394686507688533e+00 6.955958228037182778e+00 -1.408351599516517894e+00 -7.439368120415629226e-02 -7.381021246280845105e+00 1.805372567974019349e+00 -6.084984731372431455e+00 -4.322770376995587860e+00 -1.118118597307394069e+01 1.311409061580602931e+01 4.520033283834375304e+00 5.593575302979374442e+00 -1.976552080688222635e+00 6.820107441083862909e+00 -1.287340449136027409e+00 1.964543465802513489e-01 -6.912799759340802375e+00 8.297585802677602373e+00 -1.119730812658132346e-01 1.166181767852971785e+00 -6.189431104374445880e+00 2.938923582886157071e+00 -4.997225694077317648e+00 -3.310055332516866677e+00 -1.021800242268449388e+01 1.033975086265725452e+01 1.796777083472168801e+00 2.965823172136371255e+00 -4.549219532400883281e+00 4.419536184378534571e+00 -3.636270241561041061e+00 -2.035835309722284769e+00 -9.089442592076087735e+00 6.483777500279296113e+00 -1.875341057558528979e+00 -5.089590184117982474e-01 -7.810122641715267378e+00 1.487862862323350965e+00 -6.397303154909349310e+00 -4.600762712218569028e+00 -1.145370998398823659e+01 3.300000000000000000e+01 3.011517823546982359e-03 1.529910808446511769e-02 1.623650096102629463e-03 1.469194525645624132e-02 4.337866139471711208e-03 1.583597677477332349e-02 7.105046587696628620e-03 4.930608997353999254e-03 3.330250942026173524e-03 1.299773965406844992e-02 7.349386522655556708e-04 7.927600288362292302e-03 7.052426602589932474e-03 1.310711677810735484e-02 4.701586288860945366e-03 1.558093174996749014e-02 7.120760468371053163e-03 1.337559820793349230e-02 1.216147356313994690e-02 3.950869371072869563e-04 3.093752288923961105e-04 5.026475557046601421e-03 8.161664973952677954e-03 1.439873696989126331e-02 1.521541666301563615e-02 3.201442764916646172e-03 9.331100106248000139e-03 1.357959232509152632e-02 1.329564537258137030e-02 2.486379069484012660e-03 8.044471160480633209e-04 8.987560160875646478e-03 1.680321598438947947e-03
