1.000000000000000021e-03 9.999999944404261987e-01 1.000000000000000000e+00 2.551832675933837891e+00 9.344674215494986669e+00 3.983334076480423924e+00 4.263475820837650865e+00 -7.726822533681947380e-01 5.512711634005190042e+00 4.019698488744634646e-01 1.671107678360620019e+00 -3.120805522075131844e+00 6.009738333246357200e+00 6.965123456133464064e-01 1.106317884359649950e+00 -3.881131663582479518e+00 2.408039009241351280e+00 -2.656451175600882397e+00 -1.306809435709574085e+00 -6.047821974347493246e+00 6.665636520107868002e+00 1.351919384611829145e+00 1.724334397956221787e+00 -3.259655836267431717e+00 2.982144086038871933e+00 -2.080014956061082998e+00 -6.958394466833400793e-01 -5.436776800176268409e+00 3.921573518792671909e+00 -1.343197070155809136e+00 -8.166168008547420865e-01 -5.752745281446709491e+00 4.712009464181593499e-01 -4.543877511886061704e+00 -3.054688548119298463e+00 -7.745575424105169304e+00 3.200000000000000000e+01 1.870490484991053914e-02 1.280588980668565489e-02 1.470809837320937417e-03 1.447158954996575174e-02 1.095539676434622092e-02 7.974388926513082190e-03 2.657563363765562056e-02 3.711674928626441938e-02 2.733319325051017899e-03 2.811291068239942306e-02 2.868260937145001785e-02 3.814756755962288998e-02 2.863714625497869315e-02 5.581127930193953077e-03 3.217484417958267617e-02 2.001538639633830899e-02 2.165947160150350978e-02 2.287330585327771240e-02 2.687724666779359173e-02 2.909160394136463615e-02 1.887142878648419633e-02 2.443307195780577978e-02 7.657740588018339435e-03 1.596682933797257536e-02 1.504401535262452592e-02 4.956847733538849790e-03 1.719187313109026699e-02 1.820930545671097314e-02 6.934580802337497740e-03 2.545484516662087013e-02 2.886682830443753831e-02 3.007262500909823125e-02
5.500000000000000000e+00 9.999983926360038744e-01 1.000000000000000000e+00 1.301518440246582031e+00 9.344674212071995001e+00 3.983334072396979675e+00 4.263477283756984093e+00 -7.727701991209540155e-01 5.512711641989843869e+00 4.019592091879384821e-01 1.671140768552245470e+00 -3.120857491427468933e+00 6.009737768898360422e+00 6.965126523472012776e-01 1.106317675732231720e+00 -3.881209799445946018e+00 2.408042597292155307e+00 -2.656451043239342003e+00 -1.306734995891825735e+00 -6.047828826931313628e+00 6.665635613551879501e+00 1.351917506571105543e+00 1.724349211106801727e+00 -3.259722676903757055e+00 2.982196364374010145e+00 -2.079966160927078977e+00 -6.957581918372272023e-01 -5.436778400609325601e+00 3.921570114438096777e+00 -1.343202219395663199e+00 -8.166169984197310106e-01 -5.752817618232045405e+00 4.711986169157329485e-01 -4.543876568453748988e+00 -3.054608698326385596e+00 -7.745575420021726387e+00 3.200000000000000000e+01 1.343020271140339499e-02 1.854025521153522061e-03 2.155998131145966251e-02 1.671068507203453748e-02 2.107760329992336922e-04 3.203798197703979639e-02 6.941944691698220642e-03 2.656035635523648283e-02 3.303167790374010593e-02 2.110666898074363071e-02 3.219702149185731110e-02 1.738914295349844319e-02 2.347733663747807870e-02 2.970259829977620405e-02 1.268518503525309718e-02 2.526368038360757295e-02 1.622757861524172854e-02 4.016392811683779790e-02 3.264307992759854504e-02 2.045965158676826129e-02 7.087682142128903741e-05 9.157496710184863387e-03 4.471521276510189574e-02 2.659414671218896138e-03 2.902555690144713318e-02 9.590055285637560586e-03 3.102717316694124372e-02 1.477342629815962599e-03 2.651457584412436619e-02 9.454638330123960738e-03 1.280477633306597793e-02 2.816790765344981060e-02
8.875000000000000000e+00 9.999999936987433724e-01 1.000000000000000000e+00 1.340306520462036133e+00 9.344674215207422918e+00 3.983334076190783613e+00 4.263478445980450893e+00 -7.730464716773728373e-01 5.512711656307983432e+00 4.019030604193478129e-01 1.671350349117320944e+00 -3.120883858827502966e+00 6.009737292982638479e+00 6.965119297929106557e-01 1.106314301017426116e+00 -3.881549113574746190e+00 2.407933431761616117e+00 -2.656572473916477772e+00 -1.306401356917711309e+00 -6.047850483321782100e+00 6.665634912925983535e+00 1.351917509933290962e+00 1.724389404512608470e+00 -3.260054718985442079e+00 2.982259618397716139e+00 -2.079991429735554398e+00 -6.954405288518862305e-01 -5.436796249036787820e+00 3.921702767205970996e+00 -1.343109479405819817e+00 -8.165749026623531082e-01 -5.753197837015424199e+00 4.712569023051793038e-01 -4.543889444904113617e+00 -3.054176101410151389e+00 -7.745575423815534322e+00 3.200000000000000000e+01 2.235219433163329258e-02 1.264219276986215841e-02 2.443666554025618678e-02 1.436602937129842321e-02 3.778145386226906040e-03 1.686353082845246446e-02 2.304459171179867177e-02 3.136245918309647079e-02 8.933952300069826838e-03 1.955839493726590009e-02 1.409304971567891702e-02 3.123777302573974880e-03 4.406448770538583942e-02 2.792897749189320392e-02 1.276179359676134911e-02 3.484902318672564864e-02 2.204828257131462299e-02 4.890768723174144031e-03 5.917680810975418579e-03 4.201949445054811542e-03 5.374281592582802122e-03 1.681716042640214737e-02 2.512432703461521880e-02 4.350342385124602446e-02 4.342902224359267843e-02 2.769253594952704803e-02 3.492386354300051204e-02 9.031293041262673099e-03 2.601827760886640806e-02 1.304810912488432034e-02 3.096188580460098455e-02 1.176403587879520799e-03
5.125000000000000000e+00 9.999970217036215914e-01 1.000000000000000000e+00 1.468421936035156250e+00 9.344674208268669346e+00 3.983334067764393360e+00 4.263497550182751894e+00 -7.727163931293871135e-01 5.512714133990159304e+00 4.019772186448573592e-01 1.671220694145532537e+00 -3.120741966121088229e+00 6.009716626351918833e+00 6.964941192448459439e-01 1.106314160428344628e+00 -3.881215848891760078e+00 2.408013769769229206e+00 -2.656459986889254665e+00 -1.306730112072150396e+00 -6.047819471439873418e+00 6.665633997672228084e+00 1.351918852983426955e+00 1.724322142713328621e+00 -3.259739083874714893e+00 2.982080528487832005e+00 -2.080088781722370328e+00 -6.957382278546420107e-01 -5.436749765590223937e+00 3.921610807192829729e+00 -1.343175591553236181e+00 -8.166159615185477616e-01 -5.752846327494705037e+00 4.711845999254525297e-01 -4.543906407176756090e+00 -3.054588137047943075e+00 -7.745575415389138740e+00 3.200000000000000000e+01 2.506790869776417616e-02 4.650723778390346806e-03 3.459820141712176972e-02 3.048209328135261312e-02 2.274827850344715227e-02 2.029156689029409585e-02 5.172417239493509560e-03 2.465369766862645848e-02 1.803695476177323391e-03 3.452140735411790562e-02 2.169142942923821260e-02 3.522691112571880306e-03 2.708306344744182415e-02 1.057555628270546652e-02 1.235020187137462686e-02 3.494633290886198923e-02 4.492916574634010091e-03 1.001186479487011123e-02 1.218981135437120951e-02 1.642197607157596870e-02 2.642799840064327319e-02 2.357376050397801126e-02 4.197178945020062918e-02 2.854848590041490081e-02 2.128015336186378503e-02 3.683151049596866504e-03 3.191424387380581429e-02 1.857507934180326840e-03 4.681386966211788236e-02 4.546206337300714821e-03 2.688519345204672811e-02 1.354033663737904021e-02
7.750000000000000000e+00 9.999999582055294489e-01 1.000000000000000000e+00 1.316648483276367188e+00 9.344674196843564928e+00 3.983334054000816415e+00 4.263486004453430844e+00 -7.727950610852099000e-01 5.512712770244465155e+00 4.019528061981058054e-01 1.671190833735761716e+00 -3.120847991043744329e+00 6.009728441866629467e+00 6.965037514716695410e-01 1.106334744759284172e+00 -3.881260357122390925e+00 2.408024585516353344e+00 -2.656478222655828780e+00 -1.306657740606556262e+00 -6.047827042672049735e+00 6.665635091632529985e+00 1.351918992105669792e+00 1.724334965172811263e+00 -3.259806451354279488e+00 2.982192675743565058e+00 -2.079995360255226355e+00 -6.956838296195224647e-01 -5.436778200430774532e+00 3.921577606862828969e+00 -1.343196994451323789e+00 -8.166087005539460764e-01 -5.752904822247226768e+00 4.712146870905029039e-01 -4.543888492814462943e+00 -3.054511539159882272e+00 -7.745575401625564460e+00 3.200000000000000000e+01 1.986786727734370095e-02 4.124233922685947330e-03 2.931134823534455383e-02 2.865592217290323721e-02 2.784359545785425674e-02 1.608286114175597886e-02 2.045290888160596673e-03 2.877099850955217031e-02 1.102811741940606417e-02 2.427935207555743241e-02 1.333687496645502395e-02 2.906710590202508590e-02 2.313096809649347468e-02 1.328255883334661380e-02 2.380392159987395478e-02 1.952824886022120829e-02 3.463270378391589133e-02 3.772701721838849637e-02 3.851366148270701090e-02 2.337431169390092461e-02 2.765871473028922237e-02 1.175989128671420594e-02 1.223280196904360899e-02 1.980989353211357745e-02 3.283229596159463470e-02 1.119527652627328070e-02 7.986847286263021144e-04 1.212867138522862043e-02 1.397737722670809287e-03 1.730830804992102012e-02 1.848262504453652283e-02 1.430667024305521187e-02
8.125000000000000000e+00 9.999999780015979001e-01 1.000000000000000000e+00 1.297446012496948242e+00 9.344674211290364241e+00 3.983334071414815103e+00 4.263494860391194408e+00 -7.726443847315771496e-01 5.512713801351996068e+00 4.020129221858194102e-01 1.671284769778341062e+00 -3.120602149428545413e+00 6.009719436497293898e+00 6.964983411548250070e-01 1.106313291331318505e+00 -3.881137340575334438e+00 2.408045419434063028e+00 -2.656409478002192515e+00 -1.306797541747764635e+00 -6.047801168049723231e+00 6.665634209956574630e+00 1.351917244477030655e+00 1.724310414131106306e+00 -3.259676811171832611e+00 2.981936872801476568e+00 -2.080178651399288370e+00 -6.957699358326718819e-01 -5.436699703370337922e+00 3.921561009918438589e+00 -1.343217147747891804e+00 -8.166521894804900095e-01 -5.752789262577834073e+00 4.711202848136974430e-01 -4.543936793141862829e+00 -3.054683184631441062e+00 -7.745575419039562703e+00 3.200000000000000000e+01 2.334527142370431893e-02 1.781125315370373982e-02 3.009526343707781895e-02 2.994076746706333080e-03 1.044190361072099699e-02 4.381839466410632558e-03 8.863962156776952067e-03 3.171943003260677824e-02 3.612227562677471776e-02 1.561821876606822070e-02 2.541092325506541169e-02 9.112082462844480271e-03 1.992639939110927086e-03 2.808469472926721291e-02 3.381449700126960833e-02 3.435093355087118216e-02 3.041636293148832978e-02 4.561032476840858919e-03 1.408314918266620865e-03 3.358069119469840602e-02 1.616415686865514678e-02 5.678746001834094866e-04 2.882912601126635943e-02 3.625074488679364687e-02 4.201473221077763574e-03 9.053363528819084044e-03 3.041730951116369472e-02 3.284081263704029946e-02 3.111246177235907351e-02 1.565585132825787415e-02 7.739091711158669305e-03 3.136059776091004031e-02
7.375000000000000000e+00 9.999999248567241761e-01 1.000000000000000000e+00 1.448821783065795898e+00 9.344674203832031623e+00 3.983334062424151778e+00 4.263477919714060427e+00 -7.726448098204293791e-01 5.512711844358457292e+00 4.019798011107999502e-01 1.671081477252560177e+00 -3.120788674581856270e+00 6.009736465659797133e+00 6.965116522831109602e-01 1.106317813702761610e+00 -3.881115436381112005e+00 2.408012653666893321e+00 -2.656457992415910407e+00 -1.306822760740380840e+00 -6.047818025928661356e+00 6.665636078464745928e+00 1.351918571540162484e+00 1.724326769202721099e+00 -3.259637845729244532e+00 2.982130776921319004e+00 -2.080029784571819196e+00 -6.958316147063429158e-01 -5.436751366016579823e+00 3.921601194620936592e+00 -1.343185663693848175e+00 -8.166267508785457485e-01 -5.752751033478384457e+00 4.711755631267521838e-01 -4.543906579657718936e+00 -3.054683099231528587e+00 -7.745575410048894049e+00 3.200000000000000000e+01 2.160668089438708139e-02 7.245391271888345502e-03 1.695801422579168438e-02 2.619762171504917345e-02 2.571877252143923986e-02 1.166208876839596245e-02 1.989583262277022993e-02 1.884087746032222718e-02 2.600245085680686144e-02 3.739393379556853539e-03 2.634517679771288673e-02 1.968062918221671204e-02 2.436732229636112690e-02 2.162544332749889719e-02 1.621882612644695229e-02 2.805474391233507905e-02 1.933790998410490902e-02 3.007000469678865889e-02 2.973212441778772669e-02 7.461999870031643493e-03 1.297631241874977123e-02 2.674250574544153117e-02 1.758562383118330782e-02 3.242143527712861711e-02 1.421985200838946431e-02 4.295910241615942537e-03 1.141439768832537387e-02 1.449672506620745729e-03 3.112733684390911471e-02 1.943359947435901319e-02 2.850143503505837145e-02 2.738914531948518499e-02
5.875000000000000000e+00 9.999991303262489861e-01 1.000000000000000000e+00 1.420982599258422852e+00 9.344674212580672545e+00 3.983334072994956454e+00 4.263474893101989238e+00 -7.725362306728603690e-01 5.512711506314195375e+00 4.019879736785586521e-01 1.671103254118278425e+00 -3.120702731600456303e+00 6.009739420428315881e+00 6.965145102059705495e-01 1.106314648499250319e+00 -3.881030281687340100e+00 2.408047233906310591e+00 -2.656442120175626531e+00 -1.306871920651746732e+00 -6.047800184323575579e+00 6.665636488352545186e+00 1.351919122611366264e+00 1.724288191291666550e+00 -3.259565909632001546e+00 2.982029309819707930e+00 -2.080122462950832585e+00 -6.958799223925422606e-01 -5.436740430262045898e+00 3.921567887022586518e+00 -1.343203081741075833e+00 -8.166590111075284764e-01 -5.752697134200033702e+00 4.711564813668379648e-01 -4.543925004032320913e+00 -3.054747360243531329e+00 -7.745575420619702278e+00 3.200000000000000000e+01 1.243527421259690022e-03 3.769378346439730687e-02 1.427049762419225695e-02 3.560550407111231011e-03 1.365055791770672204e-02 3.618400377087906822e-02 3.783822834224235317e-03 1.428918200869415400e-02 1.872433234411976719e-02 1.396863128430971684e-02 3.642178490690288484e-02 3.598591780216561786e-02 2.555400733888385859e-02 2.491466893752397257e-02 2.151000368072401858e-02 1.240399361588478445e-02 3.377593686532961992e-02 1.766663284371271930e-02 9.927168740931901006e-03 2.402992534649493750e-02 2.391389294802510196e-02 6.874251044839010602e-03 3.216985881145018739e-02 2.409475425147023300e-02 1.334596460879994805e-02 6.230769274550689192e-03 9.080965400226353665e-03 2.762664629472727160e-03 3.735796774956595678e-02 1.489061030419982362e-02 2.580230239151156194e-02 3.223560014839847027e-02
6.625000000000000000e+00 9.999997469360150104e-01 1.000000000000000000e+00 1.320456266403198242e+00 9.344674215836278108e+00 3.983334076888262132e+00 4.263474936296852036e+00 -7.728292064497765956e-01 5.512711523691177895e+00 4.019494253817405549e-01 1.671201736453801656e+00 -3.120852036707378208e+00 6.009739303442374059e+00 6.965128190104301620e-01 1.106327069992103285e+00 -3.881294356608212315e+00 2.408014700348684478e+00 -2.656484947899306892e+00 -1.306637155783880511e+00 -6.047829211084879475e+00 6.665636544766654126e+00 1.351919703175407106e+00 1.724341247818409029e+00 -3.259830025762592509e+00 2.982198278228220811e+00 -2.079996176772952232e+00 -6.956745839033503520e-01 -5.436785284403836904e+00 3.921600126521815000e+00 -1.343178868740379173e+00 -8.165996998468431078e-01 -5.752934981512791701e+00 4.712268914525710728e-01 -4.543879208778753842e+00 -3.054481430536855058e+00 -7.745575424513008400e+00 3.200000000000000000e+01 3.951020806303346539e-02 1.399936948600230026e-02 2.886754202560804991e-02 4.892099516336664844e-03 7.404368636526902081e-03 8.416325257981735475e-03 2.687313543927201745e-02 1.587630155550409650e-02 4.259684822307897856e-02 1.558185121517582754e-02 3.440484517937038994e-02 2.778575103075836203e-02 1.502251445307663420e-02 1.313427668196993654e-03 2.262568097861239122e-02 8.988996630444435337e-03 2.415622509270227980e-02 1.913110077956632973e-02 2.266646080210866707e-02 1.795440272853316560e-02 2.483994807726127088e-02 2.170841005064782364e-02 2.079809865809601616e-02 2.221568474072733307e-02 2.165426564972270165e-02 1.019446613340175417e-02 2.040698030767919974e-02 3.035121456544041460e-02 3.482330461095162113e-03 1.154167379795894080e-02 1.903317064938599493e-02 2.402483286465219650e-02
9.250000000000000000e+00 9.999999966066404067e-01 1.000000000000000000e+00 1.332967042922973633e+00 9.344674215614679369e+00 3.983334076716271266e+00 4.263476682272766993e+00 -7.725945940766363318e-01 5.512711567261071366e+00 4.020805448594370612e-01 1.671022373516560577e+00 -3.120766163139784943e+00 6.009738576955130362e+00 6.965133846759200553e-01 1.106338116052105525e+00 -3.881041517803631269e+00 2.408106960272762720e+00 -2.656322826092101685e+00 -1.306909908246668417e+00 -6.047790108070238091e+00 6.665635481708087617e+00 1.351918023555379156e+00 1.724288887616098442e+00 -3.259624498824012395e+00 2.982081909252579432e+00 -2.079966938298723811e+00 -6.959078067908910370e-01 -5.436737888311148126e+00 3.921480294756634066e+00 -1.343262181996995208e+00 -8.166627384315909843e-01 -5.752718064368589346e+00 4.711436190520785217e-01 -4.543837871900663572e+00 -3.054826183444875554e+00 -7.745575424341018866e+00 3.200000000000000000e+01 3.220730532502688592e-02 1.143921953782418670e-02 1.175694205068508746e-02 6.181492631260750940e-04 2.308798146106734797e-02 2.207322993042726625e-02 6.136749110488634237e-03 3.141845728507297597e-02 3.964584367135596068e-04 1.752130368826913809e-02 2.023864858581629275e-02 3.577038591394383904e-02 3.454572274653239933e-02 1.024721914107136304e-02 2.146366516882428424e-02 3.523782771409004339e-02 3.774456950595576898e-02 2.193823143398995063e-03 9.709652641652436952e-03 9.966737869660088553e-03 3.060484385837172749e-02 7.164824811272479943e-03 1.965319212698670576e-02 4.643802349138395104e-03 8.340033512142701680e-03 4.229288137435398449e-03 3.367889025095885391e-02 3.176246321366871239e-02 3.877838105968627741e-02 3.644925696487066186e-02 2.143029038510955303e-02 1.780921552867054808e-02
